timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
115027311,1200.0,0.69277924,0.062997855,1.0239651,0.0,0,0,1,1,1,1,38,0,0,0,0,0,114011707,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116037308,1200.0,0.69277924,0.0,1.3447821,0.0,0,0,1,1,1,1,38,0,0,0,0,0,114011707,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117017520,1200.0,0.69277924,0.020989986,0.8905752,0.0,0,0,1,1,1,1,38,0,0,0,0,0,117016573,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120027509,1200.0,0.69277924,0.041595522,0.95669705,0.0,0,0,1,1,1,1,38,0,0,0,0,0,120022305,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120857506,1200.0,0.69277924,0.0629949,1.0639138,0.0,0,0,1,1,1,1,38,0,0,0,0,0,120855844,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121878233,1200.0,0.69277924,0.020988729,1.4182383,0.0,0,0,1,1,1,1,38,0,0,0,0,0,121872331,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122808423,1200.0,0.69277924,0.04197498,0.8424978,0.0,0,0,1,1,1,1,38,0,0,0,0,0,122803650,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123868382,1200.0,0.69277924,0.08813748,1.1992639,0.0,0,0,1,1,1,1,38,0,0,0,0,0,123861485,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124883544,1200.0,0.69277924,0.041790128,1.2367887,0.0,0,0,1,1,1,1,38,0,0,0,0,0,124876399,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125955630,1200.0,0.69277924,0.020953065,1.1763649,0.0,0,0,1,1,1,1,38,0,0,0,0,0,125952773,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126877876,1200.0,0.69277924,0.06285806,0.8490827,0.0,0,0,1,1,1,1,38,0,0,0,0,0,126868339,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127888426,1200.0,0.69277924,0.041971374,1.4290253,0.0,0,0,1,1,1,1,38,0,0,0,0,0,127882315,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128808586,1200.0,0.69277924,0.041588645,1.0139707,0.0,0,0,1,1,1,1,38,0,0,0,0,0,128806315,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129903222,1200.0,0.69277924,0.04199966,0.9659922,0.0,0,0,1,1,1,1,38,0,0,0,0,0,129902135,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130887596,1200.0,0.69277924,0.041629083,1.2716694,0.0,0,0,1,1,1,1,38,0,0,0,0,0,130887304,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131817588,1200.0,0.69277924,0.041584197,1.18812,0.0,0,0,1,1,1,1,38,0,0,0,0,0,131812538,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132867307,1200.0,0.69277924,0.041993234,1.0408324,0.0,0,0,1,1,1,1,38,0,0,0,0,0,132862679,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133897232,1200.0,0.69277924,0.06732947,1.1485615,0.0,0,0,1,1,1,1,38,0,0,0,0,0,133892459,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134817417,1200.0,0.69277924,0.041585885,1.0931147,0.0,0,0,1,1,1,1,38,0,0,0,0,0,134817355,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135867596,1200.0,0.69277924,0.04199945,1.1309853,0.0,0,0,1,1,1,1,38,0,0,0,0,0,135861484,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136897886,1200.0,0.69277924,0.041990552,1.1207478,0.0,0,0,1,1,1,1,38,0,0,0,0,0,136897398,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137827783,1200.0,0.69277924,0.04159754,1.0954019,0.0,0,0,1,1,1,1,38,0,0,0,0,0,137822313,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138888590,1200.0,0.69277924,0.041951627,1.2745304,0.0,0,0,1,1,1,1,38,0,0,0,0,0,138887301,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139827136,1200.0,0.69277924,0.041708704,0.9662516,0.0,0,0,1,1,1,1,38,0,0,0,0,0,139826322,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141897308,1200.0,0.69277924,0.04158527,1.3228076,0.0,0,0,1,1,1,1,38,0,0,0,0,0,141895644,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142827223,1200.0,0.69277924,0.041576665,0.89587814,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142823704,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143837401,1200.0,0.69277924,0.06731613,1.1344748,0.0,0,0,1,1,1,1,38,0,0,0,0,0,143833307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144887952,1200.0,0.69277924,0.0419874,1.336599,0.0,0,0,1,1,1,1,38,0,0,0,0,0,144887308,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145817582,1200.0,0.69277924,0.041614894,0.9036377,0.0,0,0,1,1,1,1,38,0,0,0,0,0,145816397,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146838392,1200.0,0.69277924,0.04195477,1.0878272,0.0,0,0,1,1,1,1,38,0,0,0,0,0,146838312,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147923287,1200.0,0.69277924,0.041792955,1.3582711,0.0,0,0,1,1,1,1,38,0,0,0,0,0,147914175,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148863504,1200.0,0.69277924,0.041583333,1.0465139,0.0,0,0,1,1,1,1,38,0,0,0,0,0,148856307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151835525,1200.0,0.69277924,0.04191834,1.074906,0.0,0,0,1,1,1,1,38,0,0,0,0,0,151826480,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152857453,1200.0,0.69277924,0.06793173,0.94405115,0.0,0,0,1,1,1,1,38,0,0,0,0,0,152847526,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153907223,1200.0,0.69277924,0.0419435,1.3232175,0.0,0,0,1,1,1,1,38,0,0,0,0,0,153898314,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154848502,1200.0,0.69277924,0.041964788,1.1570292,0.0,0,0,1,1,1,1,38,0,0,0,0,0,154847816,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155852617,1200.0,0.69277924,0.041822337,1.0575076,0.0,0,0,1,1,1,1,38,0,0,0,0,0,155852381,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156923504,1200.0,0.69277924,0.041975066,1.1173363,0.0,0,0,1,1,1,1,38,0,0,0,0,0,156916331,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157833564,1200.0,0.69277924,0.04199735,1.1459278,0.0,0,0,1,1,1,1,38,0,0,0,0,0,157828309,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158863598,1200.0,0.69277924,0.04159091,1.223961,0.0,0,0,1,1,1,1,38,0,0,0,0,0,158858299,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159913474,1200.0,0.69277924,0.041999873,1.0129969,0.0,0,0,1,1,1,1,38,0,0,0,0,0,159913304,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160837697,1200.0,0.69277924,0.041832503,0.9910319,0.0,0,0,1,1,1,1,38,0,0,0,0,0,160837498,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161807222,1200.0,0.69277924,0.041832503,0.9910319,0.0,0,0,1,1,1,1,38,0,0,0,0,0,161803308,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162947624,1200.0,0.69277924,0.046536494,0.8634005,0.0,0,0,1,1,1,1,38,0,0,0,0,0,162941256,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163867222,1200.0,0.69277924,0.04199983,1.1999952,0.0,0,0,1,1,1,1,38,0,0,0,0,0,163858309,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165927548,1200.0,0.69277924,0.020998424,0.9979251,0.0,0,0,1,1,1,1,38,0,0,0,0,0,165923095,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166847779,1200.0,0.69277924,0.06299817,1.0639691,0.0,0,0,1,1,1,1,38,0,0,0,0,0,166847633,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167878222,1200.0,0.69277924,0.020971645,1.417084,0.0,0,0,1,1,1,1,38,0,0,0,0,0,167873307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170883253,1200.0,0.69277924,0.020899868,1.2768824,0.0,0,0,1,1,1,1,38,0,0,0,0,0,170878309,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171813683,1200.0,0.69277924,0.020899868,1.2768824,0.0,0,0,1,1,1,1,38,0,0,0,0,0,171806307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172866400,1200.0,0.69277924,0.06283374,1.1359941,0.0,0,0,1,1,1,1,38,0,0,0,0,0,172858307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173888375,1200.0,0.69277924,0.020960635,1.4273194,0.0,0,0,1,1,1,1,38,0,0,0,0,0,173885560,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174808510,1200.0,0.69277924,0.020960635,1.4273194,0.0,0,0,1,1,1,1,38,0,0,0,0,0,174808360,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175868593,1200.0,0.69277924,0.06236889,1.013742,0.0,0,0,1,1,1,1,38,0,0,0,0,0,175862319,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176897458,1200.0,0.69277924,0.041628916,1.2320178,0.0,0,0,1,1,1,1,38,0,0,0,0,0,176888586,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
