timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
342958852,-0.57011586,0.0011595954,1.1774125,-0.5822585,-0.5745074,-0.5685832,-0.58175266,23.04682,-0.15865135,0.01795578,0.09096336,0.069122314,25.168673,-1.4254332,-1.2819853,-1.2989111,-1.3145247,0.00019779187,0.00019779187,0.2905921,0.7087948,0.00021751942
343158852,-0.6198639,0.0012497365,1.1059915,-0.6312473,-0.6238998,-0.6184635,-0.6314762,24.95117,-0.25455284,-0.09674454,-0.030622482,-0.06506348,24.96743,-1.4607353,-1.34478,-1.3641434,-1.3659687,0.00024285741,0.00024285741,0.3005218,0.69874966,0.00024285741
343358875,-0.686725,0.001058315,1.0188755,-0.69732517,-0.69033676,-0.68534905,-0.6981713,26.802866,-0.18601418,-0.04550743,0.01354599,-0.028232574,24.637707,-1.360899,-1.2682171,-1.2891273,-1.2790947,0.00019070935,0.00019070935,0.31263086,0.68674296,0.0002448072
343558904,-0.7488986,0.0011490536,0.93657523,-0.75895756,-0.75224364,-0.74763596,-0.7602103,28.330816,-0.2953272,-0.17048931,-0.118190765,-0.16428089,24.037401,-1.3956432,-1.3225822,-1.3443985,-1.3244057,0.00023335732,0.00023335732,0.32303354,0.67624784,0.00025187022
343758853,-0.8005469,0.0011413362,0.86497515,-0.81012875,-0.8036413,-0.79936093,-0.8116488,29.723537,-0.39601898,-0.2850027,-0.23879814,-0.28676128,23.356344,-1.3689556,-1.3125229,-1.3347931,-1.3064117,0.00024086084,0.00024086084,0.33165032,0.6676051,0.00026292237
343958852,-0.84091383,0.0011134513,0.8056903,-0.8500688,-0.84378,-0.839786,-0.85179025,30.996428,-0.3963995,-0.297637,-0.2568531,-0.305048,22.65043,-1.3515968,-1.3086452,-1.3306599,-1.2963696,0.00023945644,0.00023945644,0.3406501,0.65859234,0.00027870314
344158854,-0.87846,0.0009832236,0.7498952,-0.887203,-0.88109064,-0.877345,-0.8890675,32.026413,-0.4154415,-0.32815266,-0.29251194,-0.33899498,21.889439,-1.2699013,-1.2381687,-1.2596321,-1.2209816,0.0001977703,0.00020528906,0.34885818,0.6504414,0.0002973174
344358852,-0.9121539,0.0009781366,0.69844425,-0.92057294,-0.91461504,-0.9110912,-0.9225363,33.07927,-0.4449892,-0.36775875,-0.3365383,-0.38092518,20.916416,-1.2542133,-1.2325592,-1.253828,-1.2103481,0.000201409,0.000201409,0.35704863,0.6422279,0.0003206789
344558859,-0.94411147,0.00094335916,0.6492379,-0.95223767,-0.9464139,-0.94308376,-0.9542615,33.88311,-0.48856163,-0.42072487,-0.3936758,-0.43472004,19.904478,-1.2126274,-1.1991425,-1.2198467,-1.1732082,0.00019243918,0.00019243918,0.36464524,0.63462245,0.00034747113
344758899,-0.8989169,0.00093215145,0.67762625,-0.9067385,-0.90107733,-0.89793396,-0.9088101,34.610783,-0.542429,-0.48308086,-0.4597597,-0.4969988,18.75439,-1.1801414,-1.1738625,-1.1941719,-1.1443825,0.0001917691,0.0001917691,0.3718203,0.6274178,0.0003784275
344958849,-0.92673916,0.0008877127,0.63384223,-0.9343182,-0.92876863,-0.92577595,-0.9364104,35.054836,-0.5505085,-0.49899673,-0.47908497,-0.51207924,17.731155,-1.1400566,-1.1387825,-1.1579895,-1.1079063,0.00017623178,0.00018179973,0.37869078,0.6205388,0.0004124696
345158853,-0.95870507,0.0007921867,0.5863102,-0.966065,-0.9606074,-0.95773554,-0.9681474,35.15288,-0.63602734,-0.5917835,-0.57500935,-0.6033001,16.856873,-0.9980717,-1.0002823,-1.0181351,-0.96925926,0.0001374744,0.00017292418,0.3833065,0.6159411,0.00044198
345358852,-0.99485165,0.00078065944,0.5364081,-1.0020555,-0.9966723,-0.9938997,-1.0041385,35.108017,-0.578557,-0.5409603,-0.5269861,-0.55041885,15.945599,-1.0095348,-1.013794,-1.0300465,-0.9839668,0.00013157038,0.0001681082,0.3884632,0.6107618,0.00047528947
345558857,-1.0254834,0.0006771407,0.49304482,-1.0325123,-1.0271963,-1.024504,-1.0345972,35.062187,-0.4772458,-0.4444232,-0.4323206,-0.45332003,15.553211,-0.86847305,-0.87345123,-0.88785934,-0.8460083,8.439636e-05,0.00016544542,0.3926598,0.60658675,0.0005035359
345758849,-1.0489969,0.00067715335,0.45787245,-1.0559245,-1.0506612,-1.0480285,-1.0580096,34.80537,-0.5071621,-0.47809887,-0.46738672,-0.48694992,15.303917,-0.8278351,-0.8325958,-0.8450661,-0.8083191,8.0228645e-05,0.00016256789,0.3957154,0.6035151,0.0005267353
346158849,-1.0804986,0.0006507377,0.4061033,-1.0872569,-1.082075,-1.079529,-1.0893483,34.344597,-0.40070152,-0.37854576,-0.37042665,-0.3859806,14.628382,-0.7048569,-0.7097111,-0.7194519,-0.6898174,5.7390487e-05,0.00015986117,0.40060768,0.59861034,0.0005646962
346358880,-1.0757384,0.00065023464,0.40201393,-1.0824403,-1.0772861,-1.0747693,-1.0845336,34.051197,-0.37902164,-0.3593874,-0.35216188,-0.36657572,14.440756,-0.6390209,-0.64348793,-0.6519604,-0.6259346,5.0512226e-05,0.00015882825,0.40228623,0.5969257,0.0005787579
346758853,-1.0126834,0.0006730418,0.44954476,-1.0193182,-1.0141985,-1.011719,-1.0214145,33.455826,-0.3631115,-0.3471918,-0.34121132,-0.35445404,14.124109,-0.59207535,-0.59565926,-0.60202026,-0.5822563,4.632403e-05,0.00015674012,0.404673,0.5945238,0.0006000822
346958849,-0.9554888,0.0006760386,0.50002414,-0.96209663,-0.95698774,-0.95452046,-0.96419525,33.204727,-0.26462173,-0.25042963,-0.24505568,-0.25739145,13.974445,-0.53261185,-0.5358257,-0.5413437,-0.5241127,3.9763887e-05,0.00015637091,0.40562972,0.5935662,0.0006079664
347158849,-0.8988257,0.000686329,0.5507625,-0.90541595,-0.9003142,-0.8978555,-0.9075165,32.86006,-0.22120047,-0.20840454,-0.20351171,-0.21520758,13.922106,-0.4803543,-0.48285675,-0.48747063,-0.4731388,3.6285877e-05,0.00015606027,0.4063503,0.5928436,0.00061377673
347358849,-0.8542282,0.0006962671,0.590759,-0.8608027,-0.8557085,-0.8532552,-0.86290586,32.426468,-0.1521635,-0.14007282,-0.13535309,-0.14744091,14.23265,-0.40361786,-0.404253,-0.40748978,-0.39803123,3.23023e-05,0.0001556371,0.4067421,0.5924535,0.00061650015
347558890,-0.87015647,0.0007066982,0.5717361,-0.87673813,-0.8716333,-0.8691779,-0.87884134,32.003613,-0.0020542145,0.009262085,0.01376152,0.0016231537,14.632811,-0.27791023,-0.27663612,-0.27853584,-0.27387428,2.8359644e-05,0.00015565015,0.40708464,0.592113,0.0006182095
347758879,-0.8644718,0.00072421785,0.5756069,-0.8710338,-0.86594486,-0.8634948,-0.87314135,31.429783,-0.046085358,-0.03550434,-0.031230927,-0.043281555,14.904892,-0.24819756,-0.24545479,-0.24629974,-0.24542236,2.781863e-05,0.00015524727,0.4071253,0.5920738,0.0006178095
347958849,-0.87401736,0.00074137456,0.5650258,-0.8805578,-0.8754858,-0.8730416,-0.8826718,31.152016,0.07735729,0.08757591,0.09178734,0.07930851,15.15897,-0.19272614,-0.18918228,-0.18933105,-0.1908474,2.7229846e-05,0.00015540289,0.40736535,0.59183335,0.0006187224
348158849,-0.89460385,0.0007572206,0.5430741,-0.9011192,-0.8960664,-0.8936296,-0.903237,30.946873,0.054739,0.06507015,0.069438934,0.05576992,15.378391,-0.120931625,-0.11735535,-0.117227554,-0.11954689,2.6249516e-05,0.00015554132,0.40753204,0.5916667,0.00061941793
348358852,-0.91582435,0.000775793,0.5191763,-0.9223092,-0.91727996,-0.91485393,-0.9244342,31.149471,0.15505028,0.16586018,0.17054558,0.15513039,15.363168,-0.11868477,-0.11628342,-0.116493225,-0.11720848,2.6874706e-05,0.00015628399,0.40801463,0.5911796,0.00062259985
348558858,-0.9346336,0.00079467986,0.49588764,-0.94107914,-0.93607956,-0.9336683,-0.9432141,31.504196,0.2521143,0.26327515,0.26820564,0.25138187,15.17335,-0.11278725,-0.11223984,-0.113155365,-0.11086273,2.8038772e-05,0.00015770628,0.40885973,0.5903256,0.0006288661
348758849,-0.9606408,0.0008070276,0.46215037,-0.96703357,-0.9620721,-0.9596806,-0.96917,31.95145,0.18004942,0.191751,0.19700766,0.1785016,14.821629,-0.08664322,-0.088804245,-0.09086037,-0.08382797,2.6807307e-05,0.0001589132,0.40958112,0.5895988,0.0006344571
348958854,-0.9987101,0.0008268,0.41253844,-1.005021,-1.000122,-0.99776477,-1.0071552,32.939873,0.38382483,0.39579678,0.4012437,0.38165283,14.122463,-0.014064789,-0.020313263,-0.024206161,-0.009674072,3.0947907e-05,0.00016131792,0.4109184,0.58824384,0.0006454084
349158849,-1.0384381,0.00083549856,0.35815647,-1.0446377,-1.0398207,-1.0375081,-1.0467584,33.573128,0.38985777,0.40148973,0.40681648,0.3873701,13.326007,-0.033187866,-0.04250145,-0.04776001,-0.02758789,3.1337284e-05,0.00016384355,0.4123266,0.58682096,0.0006572627
349358849,-1.0907295,0.0008350169,0.28863317,-1.0968065,-1.0920792,-1.0898143,-1.0988953,33.8694,0.26380587,0.27486897,0.27995586,0.26115942,12.731903,0.030838013,0.019767761,0.013774872,0.037107468,2.8211278e-05,0.000165237,0.41310096,0.5860421,0.0006635384
349558851,-1.127769,0.00083845865,0.23061776,-1.1336886,-1.129083,-1.1268803,-1.1357238,34.592255,0.3005681,0.31146526,0.3165021,0.29767227,11.974958,0.14208412,0.12828445,0.12107468,0.14948845,2.9832276e-05,0.0001659912,0.41350308,0.58563507,0.000666104
349758912,-1.160038,0.00084540574,0.17908089,-1.1658057,-1.1613168,-1.1591746,-1.1678038,34.825127,0.419487,0.42986298,0.4346695,0.41655207,11.533272,0.01928711,0.006044388,-0.0008029938,0.026313782,3.279624e-05,0.00016815714,0.41468737,0.58443534,0.00067639904
349958849,-1.2047385,0.000851502,0.11609531,-1.2103658,-1.2059841,-1.2038971,-1.212331,34.98117,0.46329188,0.4735782,0.47835565,0.46013832,11.399941,0.033765793,0.021526337,0.0152339935,0.040266037,3.462449e-05,0.0001704514,0.41591868,0.5831887,0.0006874971
350158852,-1.2520361,0.00085148256,0.04959407,-1.257517,-1.2532458,-1.251215,-1.2594439,35.29373,0.425483,0.43589687,0.4407456,0.42204595,11.086637,0.066185,0.05375862,0.047437668,0.07273483,3.3654647e-05,0.00017236693,0.4169381,0.58215916,0.000696742
350358854,-1.3059152,0.00085484376,-0.024976838,-1.3112285,-1.307087,-1.3051219,-1.3131113,35.922607,0.4960035,0.5067228,0.51172626,0.49223673,10.542315,0.0523777,0.038864136,0.03208542,0.05940628,3.6748235e-05,0.00017479257,0.41821706,0.58086264,0.0007088083
350558899,-1.3715645,0.0008526479,-0.11545887,-1.3766406,-1.3726845,-1.3708125,-1.3784584,37.07304,0.60559475,0.61641014,0.62146866,0.6016084,9.241875,-0.00920105,-0.026388168,-0.03487587,-0.00040245056,4.306791e-05,0.00017827173,0.420038,0.57901394,0.000726693
350758849,-1.4266956,0.00082609506,-0.19962884,-1.431463,-1.4277425,-1.4259875,-1.4331894,38.01495,0.5519223,0.56209314,0.5668505,0.5480578,7.655464,-0.066295624,-0.08693504,-0.097011566,-0.055753708,4.1142597e-05,0.000181874,0.42191657,0.5771149,0.0007455751
350958852,-1.4838971,0.0007967647,-0.28727865,-1.4883479,-1.4848706,-1.4832351,-1.4899718,38.481762,0.50102425,0.5098784,0.5140114,0.49761724,6.3475857,-0.066625595,-0.08833122,-0.09885788,-0.0554657,3.9406743e-05,0.00018491098,0.4234875,0.57552654,0.0007615675
351158849,-1.5520436,0.00078401424,-0.38967875,-1.5561615,-1.5529547,-1.55145,-1.5576481,39.134003,0.7105179,0.71745396,0.72068214,0.7078886,4.889084,0.19186974,0.1686058,0.15738297,0.20389557,5.41034e-05,0.00018533747,0.42374343,0.57525486,0.00076228747
351358884,-1.6172726,0.0007427126,-0.48923302,-1.621038,-1.6181037,-1.6167307,-1.622388,39.33306,0.67044544,0.67530775,0.6775584,0.668725,3.0684776,0.09482193,0.070905685,0.05940628,0.10713005,5.0368508e-05,0.00018600341,0.42413142,0.57486755,0.00076465646
351558849,-1.6753789,0.0007101767,-0.5784662,-1.6788371,-1.676141,-1.6748828,-1.6800745,39.134624,0.6379261,0.64107037,0.6425147,0.63694143,1.7221336,-0.048700333,-0.071107864,-0.081861496,-0.03717804,4.859046e-05,0.0001875828,0.42495772,0.5740335,0.0007726046
351758929,-1.7302338,0.0006898586,-0.6629831,-1.7334325,-1.7309419,-1.729782,-1.7345672,38.893593,0.6862707,0.68797493,0.68874454,0.6858902,0.71876144,0.031555176,0.010808945,0.0008735657,0.04225731,5.217874e-05,0.00018796144,0.4251857,0.5738003,0.0007738103
351958850,-1.7782736,0.00067318184,-0.7368023,-1.7812575,-1.7789345,-1.7778553,-1.7823131,38.467472,0.67354584,0.6742859,0.6746073,0.6735563,-0.13345909,-0.09727287,-0.11584854,-0.124736786,-0.087703705,5.2434396e-05,0.00018908895,0.4257681,0.5732108,0.000779577
352158849,-1.8203548,0.0006680964,-0.8047605,-1.8231682,-1.820984,-1.8199704,-1.8241458,38.09649,0.73430634,0.7342329,0.73417854,0.734642,-0.5028782,0.23851013,0.22168922,0.2136612,0.24719048,5.9043305e-05,0.00018743916,0.42499873,0.5739854,0.0007694344
352358849,-1.8461121,0.0006537881,-0.8530549,-1.8487753,-1.8467042,-1.845744,-1.8496931,37.60188,0.6526766,0.6521969,0.6519537,0.65315056,-1.1014862,0.10398674,0.088871,0.08165741,0.11170578,5.1684092e-05,0.00018672517,0.42467925,0.57431746,0.00076488685
352558851,-1.8584487,0.0006565505,-0.885676,-1.8609972,-1.8590198,-1.8581039,-1.8618654,37.279724,0.72648144,0.72578526,0.72544765,0.7270136,-1.5045624,0.07025337,0.05665779,0.050182343,0.077157974,5.7129317e-05,0.00018618647,0.42443624,0.574559,0.00076144125
352758896,-1.8653755,0.00065898435,-0.9114154,-1.8678255,-1.8659267,-1.865048,-1.8686508,36.929047,0.7459059,0.74504375,0.7446337,0.7464781,-1.8307724,0.10038376,0.088020325,0.082136154,0.10663223,5.9327394e-05,0.00018547942,0.42410874,0.57488936,0.00075711997
352958849,-1.8751847,0.0006684763,-0.93794674,-1.8775554,-1.8757229,-1.8748755,-1.8783466,36.64585,0.82186985,0.82101727,0.8206091,0.8224125,-2.1149483,0.018514633,0.007417679,0.0021362305,0.024101257,6.598836e-05,0.0001851619,0.42396507,0.5750286,0.0007550739
353158852,-1.891378,0.00068348425,-0.97020775,-1.893684,-1.8919095,-1.8910892,-1.8944438,36.412216,0.91887474,0.91800594,0.9175968,0.91940117,-2.245922,0.13032341,0.12020111,0.11538696,0.13540268,7.731377e-05,0.00018437157,0.4235868,0.5754012,0.00075038447
353358854,-1.9214385,0.00068511785,-1.0152256,-1.9236716,-1.9219508,-1.9211555,-1.9244047,36.041267,0.8769922,0.8760023,0.87554264,0.87754726,-2.6590004,0.04159546,0.032138824,0.027643204,0.046308517,7.190562e-05,0.00018391796,0.42337894,0.5756175,0.0007476599
353558849,-1.9631763,0.00070035015,-1.0710373,-1.9653522,-1.9636825,-1.9629108,-1.9660622,35.793724,0.960186,0.95910835,0.9586115,0.96075535,-3.0487728,-0.03773117,-0.04657936,-0.050783157,-0.033332825,8.208401e-05,0.0001836784,0.4232713,0.57571685,0.00074619096
353758849,-2.0139785,0.0007112029,-1.1356744,-2.016096,-2.0144749,-2.0137253,-2.0167844,35.507835,0.9925442,0.9913988,0.9908714,0.99312115,-3.2747173,0.03976059,0.031454086,0.027507782,0.043880463,8.642281e-05,0.00018315078,0.4230226,0.57596475,0.00074313587
353958849,-2.0563035,0.0007148444,-1.191647,-2.0583596,-2.0567837,-2.0560546,-2.0590267,35.098953,0.95181847,0.95046234,0.9498377,0.9524689,-3.596634,0.08837128,0.08044243,0.076675415,0.09228325,8.134371e-05,0.000182432,0.42268142,0.5763157,0.00073905004
354158852,-2.09059,0.0007169991,-1.2392612,-2.0925872,-2.091053,-2.0903435,-2.093234,34.611656,0.8821392,0.8805418,0.87980175,0.8828726,-3.8949566,0.1361103,0.12856865,0.12499237,0.13980865,7.381693e-05,0.00018155061,0.4222577,0.57675284,0.000734104
