timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
146803850,32767,32767,32767,-32,-41,32767
146808850,-21,32767,32767,32767,32767,32767
146813854,32767,32767,32767,32767,32767,32767
146818905,-15,32767,32767,32767,32767,32767
146823861,32767,32767,32767,32767,-41,32767
146828880,-7,32767,32767,32767,32767,32767
146833875,32767,32767,32767,32767,32767,32767
146838875,1,32767,32767,32767,32767,32767
146843901,32767,32767,32767,32767,-42,32767
146848887,8,32767,32767,32767,32767,32767
146853903,32767,32767,32767,32767,32767,32767
146858899,32767,32767,32767,32767,9,32767
146863902,-36,32767,32767,-31,32767,32767
146868881,32767,32767,32767,32767,32767,32767
146873895,-28,32767,32767,32767,32767,32767
146878853,32767,32767,32767,32767,9,32767
146883852,-19,32767,32767,32767,32767,32767
146888854,32767,32767,32767,32767,32767,32767
146893852,-12,32767,32767,32767,32767,32767
146898849,32767,32767,32767,32767,32767,32767
146903896,-5,32767,32767,32767,-40,32767
146908849,32767,32767,32767,32767,32767,32767
146913856,2,32767,32767,-16,32767,32767
146918849,32767,32767,32767,32767,9,32767
146923849,32767,32767,32767,32767,32767,32767
146928851,-41,32767,32767,32767,32767,32767
146933853,32767,32767,32767,32767,32767,32767
146938851,-33,32767,32767,32767,9,32767
146943849,32767,32767,32767,32767,32767,32767
146948849,-26,32767,32767,32767,32767,32767
146953852,32767,32767,32767,32767,32767,32767
146958849,-19,32767,32767,32767,32767,32767
146963849,32767,32767,32767,32767,-41,32767
146968849,-12,32767,32767,32767,32767,32767
146973862,32767,32767,32767,32767,32767,32767
146978849,-4,32767,32767,32767,9,32767
146983849,32767,32767,32767,-28,32767,32767
146988852,3,32767,32767,32767,32767,32767
146993858,32767,32767,32767,32767,32767,32767
146998850,32767,32767,32767,32767,32767,32767
147003849,-40,32767,32767,32767,-41,32767
147008890,32767,32767,32767,32767,32767,32767
147013857,-32,32767,32767,32767,32767,32767
147018849,32767,32767,32767,32767,32767,32767
147023850,-25,32767,32767,32767,-41,32767
147028854,32767,32767,32767,32767,32767,32767
147033853,-18,32767,32767,-24,32767,32767
147038849,32767,32767,32767,32767,32767,32767
147043849,-11,32767,32767,32767,-41,32767
147048849,32767,32767,32767,32767,32767,32767
147053853,-3,32767,32767,32767,32767,32767
147058849,32767,32767,32767,32767,32767,32767
147063849,4,32767,32767,32767,-41,32767
147068849,32767,32767,32767,32767,32767,32767
147073853,32767,32767,32767,32767,32767,32767
147078849,-37,32767,32767,32767,32767,32767
147083849,32767,32767,32767,-22,-41,32767
147088849,-30,32767,32767,32767,32767,32767
147093853,32767,32767,32767,32767,32767,32767
147098849,-23,32767,32767,32767,32767,32767
147103849,32767,32767,32767,32767,-41,32767
147108851,-16,32767,32767,32767,32767,32767
147113896,32767,32767,32767,32767,32767,32767
147118852,-8,32767,32767,32767,32767,32767
147123849,32767,32767,32767,32767,-41,32767
147128849,0,32767,32767,32767,32767,32767
147133852,32767,32767,32767,32767,32767,32767
147138893,7,32767,32767,32767,32767,32767
147143849,32767,32767,32767,-18,-41,32767
147148850,32767,32767,32767,32767,32767,32767
147153852,-36,32767,32767,32767,32767,32767
147158860,32767,32767,32767,32767,32767,32767
147163862,-28,32767,32767,32767,-41,32767
147168849,32767,32767,32767,32767,32767,32767
147173852,-21,32767,32767,32767,32767,32767
147178849,32767,32767,32767,32767,32767,32767
147183849,-12,32767,32767,32767,-41,32767
147188858,32767,32767,32767,32767,32767,32767
147193860,-5,32767,32767,-16,32767,32767
147198855,32767,32767,32767,32767,32767,32767
147203862,2,32767,32767,32767,-41,32767
147208881,32767,32767,32767,32767,32767,32767
147213852,32767,32767,32767,32767,32767,32767
147218898,-41,32767,32767,32767,32767,32767
147223849,32767,32767,32767,32767,-41,32767
147228849,-33,32767,32767,32767,32767,32767
147233852,32767,32767,32767,32767,32767,32767
147238857,-26,32767,32767,32767,32767,32767
147243849,32767,32767,32767,-13,-41,32767
147248849,-18,32767,32767,32767,32767,32767
147253854,32767,32767,32767,32767,32767,32767
147258859,-11,32767,32767,32767,32767,32767
147263849,32767,32767,32767,32767,-40,32767
147268849,-4,32767,32767,32767,32767,32767
147273859,32767,32767,32767,32767,32767,32767
147278856,3,32767,32767,32767,32767,32767
147283850,32767,32767,32767,32767,-40,32767
147288849,32767,32767,32767,32767,32767,32767
147293852,-40,32767,32767,32767,32767,32767
147298855,32767,32767,32767,32767,32767,32767
147303858,-33,32767,32767,-6,-40,32767
147308852,32767,32767,32767,32767,32767,32767
147313859,-25,32767,32767,32767,32767,32767
147318852,32767,32767,32767,32767,32767,32767
147323898,-18,32767,32767,32767,-39,32767
147328852,32767,32767,32767,32767,32767,32767
147333854,-11,32767,32767,32767,32767,32767
147338853,32767,32767,32767,32767,32767,32767
147343852,-4,32767,32767,32767,-40,32767
147348852,32767,32767,32767,32767,32767,32767
147353855,3,32767,32767,-3,32767,32767
147358854,32767,32767,32767,32767,32767,32767
147363853,32767,32767,32767,32767,-40,32767
147368852,-40,32767,32767,32767,32767,32767
147373856,32767,32767,32767,32767,32767,32767
147378862,-32,32767,32767,32767,9,32767
147383852,32767,32767,32767,32767,32767,32767
147388852,-25,32767,32767,32767,32767,32767
147393855,32767,32767,32767,32767,32767,32767
147398855,-18,32767,32767,32767,32767,32767
147403857,32767,32767,32767,0,-41,32767
147408849,-11,32767,32767,32767,32767,32767
147413870,32767,32767,32767,32767,32767,32767
147418849,-4,32767,32767,32767,32767,32767
147423905,32767,32767,32767,32767,-42,32767
147428890,3,32767,32767,32767,32767,32767
147433852,32767,32767,32767,32767,32767,32767
147438849,32767,32767,32767,32767,32767,32767
147443850,-40,32767,32767,32767,-41,32767
147448851,32767,32767,32767,32767,32767,32767
147453852,-32,32767,32767,32767,32767,32767
147458849,32767,32767,32767,32767,32767,32767
147463849,-24,32767,32767,3,-41,32767
147468849,32767,32767,32767,32767,32767,32767
147473852,-17,32767,32767,32767,32767,32767
147478852,32767,32767,32767,32767,32767,32767
147483851,-10,32767,32767,32767,-41,32767
147488851,32767,32767,32767,32767,32767,32767
147493851,-3,32767,32767,32767,32767,32767
147498851,32767,32767,32767,32767,32767,32767
147503852,4,32767,32767,32767,-41,32767
147508850,32767,32767,32767,32767,32767,32767
147513852,32767,32767,32767,8,32767,32767
147518849,-36,32767,32767,32767,32767,32767
147523849,32767,32767,32767,32767,-41,32767
147528858,-28,32767,32767,32767,32767,32767
147533896,32767,32767,32767,32767,32767,32767
147538859,-21,32767,32767,32767,32767,32767
147543864,32767,32767,32767,32767,-41,32767
147548869,-14,32767,32767,32767,32767,32767
147553885,32767,32767,32767,32767,32767,32767
147558882,-7,32767,32767,32767,32767,32767
147563887,32767,32767,32767,9,-41,32767
147568899,1,32767,32767,32767,32767,32767
147573871,32767,32767,32767,32767,32767,32767
147578875,8,32767,32767,32767,32767,32767
147583893,32767,32767,32767,32767,-41,32767
147588886,32767,32767,32767,32767,32767,32767
147593855,-35,32767,32767,32767,32767,32767
147598853,32767,32767,32767,32767,32767,32767
147603849,-27,32767,32767,32767,-41,32767
147608869,32767,32767,32767,32767,32767,32767
147613854,-18,32767,32767,32767,32767,32767
147618849,32767,32767,32767,32767,32767,32767
147623849,-11,32767,32767,32767,-41,32767
147628849,32767,32767,32767,-38,32767,32767
147633852,-4,32767,32767,32767,32767,32767
147638898,32767,32767,32767,32767,32767,32767
147643849,3,32767,32767,32767,-41,32767
147648849,32767,32767,32767,32767,32767,32767
147653856,32767,32767,32767,32767,32767,32767
147658849,-39,32767,32767,32767,9,32767
147663860,32767,32767,32767,32767,32767,32767
147668849,-32,32767,32767,32767,32767,32767
147673852,32767,32767,32767,32767,32767,32767
147678849,-24,32767,32767,-30,32767,32767
147683849,32767,32767,32767,32767,-41,32767
147688862,-17,32767,32767,32767,32767,32767
147693863,32767,32767,32767,32767,32767,32767
147698849,-10,32767,32767,32767,32767,32767
147703849,32767,32767,32767,32767,-41,32767
147708849,-3,32767,32767,32767,32767,32767
147713853,32767,32767,32767,32767,32767,32767
147718856,6,32767,32767,32767,9,32767
147723849,32767,32767,32767,32767,32767,32767
147728851,32767,32767,32767,-28,32767,32767
147733853,-36,32767,32767,32767,32767,32767
147738849,32767,32767,32767,32767,32767,32767
147743890,-29,32767,32767,32767,-40,32767
147748849,32767,32767,32767,32767,32767,32767
147753854,-22,32767,32767,32767,32767,32767
147758851,32767,32767,32767,32767,10,32767
147763849,-12,32767,32767,32767,32767,32767
147768849,32767,32767,32767,32767,32767,32767
147773861,-4,32767,32767,32767,32767,32767
147778849,32767,32767,32767,32767,32767,32767
147783849,3,32767,32767,32767,-40,32767
147788849,32767,32767,32767,-25,32767,32767
147793852,32767,32767,32767,32767,32767,32767
147798849,-40,32767,32767,32767,32767,32767
147803849,32767,32767,32767,32767,-41,32767
147808849,-33,32767,32767,32767,32767,32767
147813852,32767,32767,32767,32767,32767,32767
147818849,-25,32767,32767,32767,32767,32767
147823849,32767,32767,32767,32767,-41,32767
147828849,-17,32767,32767,32767,32767,32767
147833854,32767,32767,32767,32767,32767,32767
147838849,-10,32767,32767,-22,32767,32767
147843849,32767,32767,32767,32767,-41,32767
147848901,-4,32767,32767,32767,32767,32767
147853867,32767,32767,32767,32767,32767,32767
147858860,6,32767,32767,32767,32767,32767
147863850,32767,32767,32767,32767,-41,32767
147868849,32767,32767,32767,32767,32767,32767
147873857,-37,32767,32767,32767,32767,32767
147878849,32767,32767,32767,32767,32767,32767
147883849,-30,32767,32767,32767,-41,32767
147888849,32767,32767,32767,-18,32767,32767
147893854,-22,32767,32767,32767,32767,32767
147898849,32767,32767,32767,32767,32767,32767
147903849,-16,32767,32767,32767,-41,32767
147908849,32767,32767,32767,32767,32767,32767
147913852,-8,32767,32767,32767,32767,32767
147918849,32767,32767,32767,32767,32767,32767
147923849,-1,32767,32767,32767,-41,32767
147928849,32767,32767,32767,32767,32767,32767
147933858,6,32767,32767,32767,32767,32767
147938849,32767,32767,32767,32767,32767,32767
147943849,32767,32767,32767,32767,-41,32767
147948849,-37,32767,32767,-16,32767,32767
147953883,32767,32767,32767,32767,32767,32767
147958851,-29,32767,32767,32767,32767,32767
147963885,32767,32767,32767,32767,-41,32767
147968849,-22,32767,32767,32767,32767,32767
147973852,32767,32767,32767,32767,32767,32767
147978861,-15,32767,32767,32767,32767,32767
147983852,32767,32767,32767,32767,-41,32767
147988849,-8,32767,32767,32767,32767,32767
147993852,32767,32767,32767,32767,32767,32767
147998852,-1,32767,32767,-12,32767,32767
148003849,32767,32767,32767,32767,-41,32767
148008870,7,32767,32767,32767,32767,32767
148013852,32767,32767,32767,32767,32767,32767
148018852,32767,32767,32767,32767,32767,32767
148023849,-36,32767,32767,32767,-41,32767
148028849,32767,32767,32767,32767,32767,32767
148033858,-28,32767,32767,32767,32767,32767
148038860,32767,32767,32767,32767,32767,32767
148043850,-19,32767,32767,32767,-41,32767
148048849,32767,32767,32767,-6,32767,32767
148053860,-12,32767,32767,32767,32767,32767
148058897,32767,32767,32767,32767,32767,32767
148063851,-4,32767,32767,32767,-41,32767
148068849,32767,32767,32767,32767,32767,32767
148073853,3,32767,32767,32767,32767,32767
148078852,32767,32767,32767,32767,32767,32767
148083852,32767,32767,32767,32767,-41,32767
148088864,-39,32767,32767,32767,32767,32767
148093858,32767,32767,32767,32767,32767,32767
148098852,-31,32767,32767,32767,32767,32767
148103852,32767,32767,32767,32767,-41,32767
148108852,-23,32767,32767,-3,32767,32767
148113855,32767,32767,32767,32767,32767,32767
148118857,-16,32767,32767,32767,32767,32767
148123852,32767,32767,32767,32767,-41,32767
148128852,-8,32767,32767,32767,32767,32767
148133867,32767,32767,32767,32767,32767,32767
148138854,-1,32767,32767,32767,32767,32767
148143852,32767,32767,32767,32767,-41,32767
148148884,6,32767,32767,32767,32767,32767
148153854,32767,32767,32767,32767,32767,32767
148158853,32767,32767,32767,1,32767,32767
148163883,-36,32767,32767,32767,-40,32767
148168900,32767,32767,32767,32767,32767,32767
148173855,-28,32767,32767,32767,32767,32767
148178849,32767,32767,32767,32767,32767,32767
148183858,-21,32767,32767,32767,-41,32767
148188850,32767,32767,32767,32767,32767,32767
148193852,-14,32767,32767,32767,32767,32767
148198865,32767,32767,32767,32767,32767,32767
148203858,-7,32767,32767,32767,-41,32767
148208849,32767,32767,32767,3,32767,32767
148213852,1,32767,32767,32767,32767,32767
148218849,32767,32767,32767,32767,32767,32767
148223851,32767,32767,32767,32767,-41,32767
148228851,-42,32767,32767,32767,32767,32767
148233851,32767,32767,32767,32767,32767,32767
148238842,-35,32767,32767,32767,32767,32767
148243851,32767,32767,32767,32767,-41,32767
148248854,-28,32767,32767,32767,32767,32767
148253868,32767,32767,32767,32767,32767,32767
148258867,-19,32767,32767,32767,9,32767
148263876,32767,32767,32767,32767,32767,32767
148268910,-13,32767,32767,8,32767,32767
148273893,32767,32767,32767,32767,32767,32767
148278896,-5,32767,32767,32767,32767,32767
148283889,32767,32767,32767,32767,-41,32767
148288876,2,32767,32767,32767,32767,32767
148293869,32767,32767,32767,32767,32767,32767
148298874,32767,32767,32767,32767,32767,32767
148303879,-41,32767,32767,32767,-41,32767
148308852,32767,32767,32767,32767,32767,32767
148313857,-33,32767,32767,32767,32767,32767
148318849,32767,32767,32767,32767,32767,32767
148323849,-26,32767,32767,-18,-41,32767
148328849,32767,32767,32767,32767,32767,32767
148333853,-19,32767,32767,32767,32767,32767
148338849,32767,32767,32767,32767,32767,32767
148343849,-12,32767,32767,32767,-41,32767
148348857,32767,32767,32767,32767,32767,32767
148353852,-4,32767,32767,32767,32767,32767
148358856,32767,32767,32767,32767,32767,32767
148363853,3,32767,32767,32767,-41,32767
148368849,32767,32767,32767,32767,32767,32767
148373898,32767,32767,32767,32767,32767,32767
148378849,-40,32767,32767,32767,9,32767
148383849,32767,32767,32767,32767,32767,32767
148388849,-33,32767,32767,32767,32767,32767
148393852,32767,32767,32767,-29,32767,32767
148398849,-26,32767,32767,32767,32767,32767
148403849,32767,32767,32767,32767,-41,32767
148408849,-18,32767,32767,32767,32767,32767
148413852,32767,32767,32767,32767,32767,32767
148418849,-11,32767,32767,32767,9,32767
148423849,32767,32767,32767,32767,32767,32767
148428849,-4,32767,32767,32767,32767,32767
148433852,32767,32767,32767,32767,32767,32767
148438858,3,32767,32767,32767,32767,32767
148443849,32767,32767,32767,32767,-41,32767
148448849,32767,32767,32767,32767,32767,32767
148453852,-40,32767,32767,-26,32767,32767
148458849,32767,32767,32767,32767,32767,32767
148463849,-33,32767,32767,32767,-41,32767
148468850,32767,32767,32767,32767,32767,32767
148473852,-26,32767,32767,32767,32767,32767
148478890,32767,32767,32767,32767,32767,32767
148483849,-18,32767,32767,32767,-41,32767
148488849,32767,32767,32767,32767,32767,32767
148493854,-11,32767,32767,32767,32767,32767
148498850,32767,32767,32767,32767,32767,32767
148503849,-4,32767,32767,32767,-41,32767
148508853,32767,32767,32767,32767,32767,32767
148513858,3,32767,32767,-25,32767,32767
148518849,32767,32767,32767,32767,32767,32767
148523849,32767,32767,32767,32767,-41,32767
148528849,-40,32767,32767,32767,32767,32767
148533854,32767,32767,32767,32767,32767,32767
148538851,-32,32767,32767,32767,32767,32767
148543849,32767,32767,32767,32767,-40,32767
148548850,-25,32767,32767,32767,32767,32767
148553857,32767,32767,32767,32767,32767,32767
148558855,-17,32767,32767,32767,32767,32767
148563850,32767,32767,32767,-23,-41,32767
148568849,-10,32767,32767,32767,32767,32767
148573852,32767,32767,32767,32767,32767,32767
148578850,-3,32767,32767,32767,32767,32767
148583891,32767,32767,32767,32767,-40,32767
148588849,6,32767,32767,32767,32767,32767
148593853,32767,32767,32767,32767,32767,32767
148598849,32767,32767,32767,32767,32767,32767
148603849,-37,32767,32767,32767,-41,32767
148608849,32767,32767,32767,32767,32767,32767
148613854,-30,32767,32767,-19,32767,32767
148618851,32767,32767,32767,32767,32767,32767
148623849,-23,32767,32767,32767,-41,32767
148628849,32767,32767,32767,32767,32767,32767
148633852,-16,32767,32767,32767,32767,32767
148638858,32767,32767,32767,32767,32767,32767
148643851,-8,32767,32767,32767,-41,32767
148648849,32767,32767,32767,32767,32767,32767
148653852,-1,32767,32767,32767,32767,32767
148658854,32767,32767,32767,32767,32767,32767
148663852,6,32767,32767,32767,-41,32767
148668849,32767,32767,32767,32767,32767,32767
148673862,32767,32767,32767,-16,32767,32767
148678860,-37,32767,32767,32767,32767,32767
148683862,32767,32767,32767,32767,-41,32767
148688897,-30,32767,32767,32767,32767,32767
148693857,32767,32767,32767,32767,32767,32767
148698849,-23,32767,32767,32767,32767,32767
148703851,32767,32767,32767,32767,-41,32767
148708856,-16,32767,32767,32767,32767,32767
148713853,32767,32767,32767,32767,32767,32767
148718875,-8,32767,32767,32767,32767,32767
148723851,32767,32767,32767,-13,-41,32767
148728853,-2,32767,32767,32767,32767,32767
148733852,32767,32767,32767,32767,32767,32767
148738860,7,32767,32767,32767,32767,32767
148743849,32767,32767,32767,32767,-40,32767
148748849,32767,32767,32767,32767,32767,32767
148753852,-36,32767,32767,32767,32767,32767
148758861,32767,32767,32767,32767,32767,32767
148763853,-29,32767,32767,32767,-41,32767
148768858,32767,32767,32767,32767,32767,32767
148773851,-22,32767,32767,-11,32767,32767
148778849,32767,32767,32767,32767,32767,32767
148783849,-15,32767,32767,32767,-41,32767
148788849,32767,32767,32767,32767,32767,32767
148793896,-8,32767,32767,32767,32767,32767
148798858,32767,32767,32767,32767,32767,32767
148803849,0,32767,32767,32767,-41,32767
148808849,32767,32767,32767,32767,32767,32767
148813872,7,32767,32767,32767,32767,32767
148818849,32767,32767,32767,32767,32767,32767
148823849,32767,32767,32767,32767,-41,32767
148828850,-36,32767,32767,32767,32767,32767
148833853,32767,32767,32767,-3,32767,32767
148838851,-28,32767,32767,32767,32767,32767
148843853,32767,32767,32767,32767,-41,32767
148848852,-21,32767,32767,32767,32767,32767
148853854,32767,32767,32767,32767,32767,32767
148858852,-12,32767,32767,32767,32767,32767
148863852,32767,32767,32767,32767,-41,32767
148868852,-5,32767,32767,32767,32767,32767
148873854,32767,32767,32767,32767,32767,32767
148878854,3,32767,32767,32767,32767,32767
148883855,32767,32767,32767,0,-41,32767
148888852,32767,32767,32767,32767,32767,32767
148893865,-40,32767,32767,32767,32767,32767
148898883,32767,32767,32767,32767,32767,32767
148903888,-33,32767,32767,32767,-41,32767
148908852,32767,32767,32767,32767,32767,32767
148913854,-26,32767,32767,32767,32767,32767
148918871,32767,32767,32767,32767,32767,32767
148923854,-18,32767,32767,32767,-41,32767
148928867,32767,32767,32767,32767,32767,32767
148933863,-11,32767,32767,2,32767,32767
148938862,32767,32767,32767,32767,32767,32767
148943853,-4,32767,32767,32767,-41,32767
148948849,32767,32767,32767,32767,32767,32767
148953865,3,32767,32767,32767,32767,32767
148958851,32767,32767,32767,32767,32767,32767
148963868,32767,32767,32767,32767,-41,32767
148968862,-39,32767,32767,32767,32767,32767
148973873,32767,32767,32767,32767,32767,32767
148978872,-32,32767,32767,32767,32767,32767
148983887,32767,32767,32767,32767,-41,32767
148988885,-25,32767,32767,32767,32767,32767
148993890,32767,32767,32767,8,32767,32767
148998892,-18,32767,32767,32767,32767,32767
149003895,32767,32767,32767,32767,-40,32767
149008908,-12,32767,32767,32767,32767,32767
149013881,32767,32767,32767,32767,32767,32767
149018894,-4,32767,32767,32767,32767,32767
149023856,32767,32767,32767,32767,-41,32767
149028853,3,32767,32767,32767,32767,32767
149033860,32767,32767,32767,32767,32767,32767
149038852,32767,32767,32767,32767,32767,32767
149043849,-40,32767,32767,32767,-41,32767
149048849,32767,32767,32767,-39,32767,32767
149053853,-33,32767,32767,32767,32767,32767
149058852,32767,32767,32767,32767,32767,32767
149063849,-25,32767,32767,32767,-41,32767
149068849,32767,32767,32767,32767,32767,32767
149073853,-17,32767,32767,32767,32767,32767
149078849,32767,32767,32767,32767,9,32767
149083849,-10,32767,32767,32767,32767,32767
149088849,32767,32767,32767,32767,32767,32767
149093853,-2,32767,32767,32767,32767,32767
149098849,32767,32767,32767,-38,9,32767
149103849,6,32767,32767,32767,32767,32767
149108893,32767,32767,32767,32767,32767,32767
149113866,32767,32767,32767,32767,32767,32767
149118849,-37,32767,32767,32767,9,32767
149123849,32767,32767,32767,32767,32767,32767
149128849,-29,32767,32767,32767,32767,32767
149133859,32767,32767,32767,32767,32767,32767
149138849,-23,32767,32767,32767,9,32767
149143849,32767,32767,32767,32767,32767,32767
149148849,-16,32767,32767,32767,32767,32767
149153863,32767,32767,32767,32767,32767,32767
149158849,-8,32767,32767,-35,32767,32767
149163850,32767,32767,32767,32767,-41,32767
149168849,-1,32767,32767,32767,32767,32767
149173854,32767,32767,32767,32767,32767,32767
149178849,6,32767,32767,32767,9,32767
149183854,32767,32767,32767,32767,32767,32767
149188849,32767,32767,32767,32767,32767,32767
149193853,-37,32767,32767,32767,32767,32767
149198849,32767,32767,32767,32767,32767,32767
149203849,-29,32767,32767,32767,-41,32767
149208849,32767,32767,32767,-28,32767,32767
149213899,-22,32767,32767,32767,32767,32767
149218849,32767,32767,32767,32767,32767,32767
149223849,-15,32767,32767,32767,-41,32767
149228849,32767,32767,32767,32767,32767,32767
149233852,-8,32767,32767,32767,32767,32767
149238849,32767,32767,32767,32767,32767,32767
149243862,-1,32767,32767,32767,-41,32767
149248849,32767,32767,32767,32767,32767,32767
149253858,6,32767,32767,32767,32767,32767
149258849,32767,32767,32767,-25,32767,32767
149263849,32767,32767,32767,32767,-41,32767
149268849,-37,32767,32767,32767,32767,32767
149273852,32767,32767,32767,32767,32767,32767
149278849,-29,32767,32767,32767,32767,32767
149283858,32767,32767,32767,32767,-41,32767
149288849,-22,32767,32767,32767,32767,32767
149293857,32767,32767,32767,32767,32767,32767
149298849,-15,32767,32767,32767,32767,32767
149303849,32767,32767,32767,32767,-41,32767
149308849,-8,32767,32767,32767,32767,32767
149313852,32767,32767,32767,32767,32767,32767
149318894,-1,32767,32767,-22,32767,32767
149323849,32767,32767,32767,32767,-41,32767
149328850,6,32767,32767,32767,32767,32767
149333854,32767,32767,32767,32767,32767,32767
149338849,32767,32767,32767,32767,32767,32767
149343858,-37,32767,32767,32767,-41,32767
149348849,32767,32767,32767,32767,32767,32767
149353856,-29,32767,32767,32767,32767,32767
149358849,32767,32767,32767,32767,32767,32767
149363849,-22,32767,32767,32767,-41,32767
149368849,32767,32767,32767,-19,32767,32767
149373854,-15,32767,32767,32767,32767,32767
149378856,32767,32767,32767,32767,32767,32767
149383850,-7,32767,32767,32767,-41,32767
149388849,32767,32767,32767,32767,32767,32767
149393850,0,32767,32767,32767,32767,32767
149398852,32767,32767,32767,32767,32767,32767
149403849,7,32767,32767,32767,-41,32767
149408849,32767,32767,32767,32767,32767,32767
149413852,32767,32767,32767,32767,32767,32767
149418852,-36,32767,32767,-16,32767,32767
149423890,32767,32767,32767,32767,-40,32767
149428849,-28,32767,32767,32767,32767,32767
149433859,32767,32767,32767,32767,32767,32767
149438849,-21,32767,32767,32767,32767,32767
149443871,32767,32767,32767,32767,-41,32767
149448849,-14,32767,32767,32767,32767,32767
149453852,32767,32767,32767,32767,32767,32767
149458851,-7,32767,32767,32767,32767,32767
149463849,32767,32767,32767,32767,-40,32767
149468856,0,32767,32767,32767,32767,32767
149473853,32767,32767,32767,32767,32767,32767
149478860,8,32767,32767,-13,32767,32767
149483849,32767,32767,32767,32767,-41,32767
149488849,32767,32767,32767,32767,32767,32767
149493854,-36,32767,32767,32767,32767,32767
149498858,32767,32767,32767,32767,32767,32767
149503849,-28,32767,32767,32767,-41,32767
149508853,32767,32767,32767,32767,32767,32767
149513857,-21,32767,32767,32767,32767,32767
149518850,32767,32767,32767,32767,32767,32767
149523853,-12,32767,32767,32767,-41,32767
149528891,32767,32767,32767,-10,32767,32767
149533857,-5,32767,32767,32767,32767,32767
149538851,32767,32767,32767,32767,32767,32767
149543849,3,32767,32767,32767,-41,32767
149548862,32767,32767,32767,32767,32767,32767
149553852,32767,32767,32767,32767,32767,32767
149558849,-39,32767,32767,32767,32767,32767
149563849,32767,32767,32767,32767,-41,32767
149568849,-32,32767,32767,32767,32767,32767
149573852,32767,32767,32767,32767,32767,32767
149578849,-24,32767,32767,-7,32767,32767
149583851,32767,32767,32767,32767,-41,32767
149588850,-18,32767,32767,32767,32767,32767
149593854,32767,32767,32767,32767,32767,32767
149598856,-10,32767,32767,32767,32767,32767
149603852,32767,32767,32767,32767,-41,32767
149608852,-3,32767,32767,32767,32767,32767
149613854,32767,32767,32767,32767,32767,32767
149618854,6,32767,32767,32767,32767,32767
149623852,32767,32767,32767,32767,-40,32767
149628854,32767,32767,32767,32767,32767,32767
149633879,-36,32767,32767,32767,32767,32767
149638855,32767,32767,32767,1,32767,32767
149643852,-28,32767,32767,32767,-41,32767
149648876,32767,32767,32767,32767,32767,32767
149653852,-21,32767,32767,32767,32767,32767
149658890,32767,32767,32767,32767,9,32767
149663858,-13,32767,32767,32767,32767,32767
149668863,32767,32767,32767,32767,32767,32767
149673862,-6,32767,32767,32767,32767,32767
149678871,32767,32767,32767,32767,32767,32767
149683873,2,32767,32767,32767,-41,32767
149688868,32767,32767,32767,2,32767,32767
149693888,32767,32767,32767,32767,32767,32767
149698884,-41,32767,32767,32767,32767,32767
149703879,32767,32767,32767,32767,-41,32767
149708884,-34,32767,32767,32767,32767,32767
149713894,32767,32767,32767,32767,32767,32767
149718900,-27,32767,32767,32767,32767,32767
149723913,32767,32767,32767,32767,-42,32767
149728878,-19,32767,32767,32767,32767,32767
149733888,32767,32767,32767,32767,32767,32767
149738895,-12,32767,32767,7,9,32767
149743852,32767,32767,32767,32767,32767,32767
149748849,-5,32767,32767,32767,32767,32767
149753869,32767,32767,32767,32767,32767,32767
149758849,3,32767,32767,32767,32767,32767
149763849,32767,32767,32767,32767,-41,32767
149768849,32767,32767,32767,32767,32767,32767
149773853,-40,32767,32767,32767,32767,32767
149778849,32767,32767,32767,32767,32767,32767
149783849,-33,32767,32767,32767,-41,32767
149788849,32767,32767,32767,32767,32767,32767
149793853,-26,32767,32767,32767,32767,32767
149798849,32767,32767,32767,32767,32767,32767
149803850,-18,32767,32767,-33,-41,32767
149808854,32767,32767,32767,32767,32767,32767
149813854,-11,32767,32767,32767,32767,32767
149818849,32767,32767,32767,32767,32767,32767
149823849,-4,32767,32767,32767,-40,32767
149828849,32767,32767,32767,32767,32767,32767
149833863,3,32767,32767,32767,32767,32767
149838849,32767,32767,32767,32767,32767,32767
149843893,32767,32767,32767,32767,-40,32767
149848849,-39,32767,32767,32767,32767,32767
149853852,32767,32767,32767,-30,32767,32767
149858850,-32,32767,32767,32767,9,32767
149863849,32767,32767,32767,32767,32767,32767
149868849,-25,32767,32767,32767,32767,32767
149873852,32767,32767,32767,32767,32767,32767
149878850,-17,32767,32767,32767,9,32767
149883849,32767,32767,32767,32767,32767,32767
149888849,-9,32767,32767,32767,32767,32767
149893856,32767,32767,32767,32767,32767,32767
149898851,-2,32767,32767,32767,32767,32767
149903849,32767,32767,32767,32767,-40,32767
149908851,6,32767,32767,32767,32767,32767
149913862,32767,32767,32767,32767,32767,32767
149918858,32767,32767,32767,32767,9,32767
149923856,-37,32767,32767,-17,32767,32767
149928849,32767,32767,32767,32767,32767,32767
149933853,-30,32767,32767,32767,32767,32767
149938858,32767,32767,32767,32767,32767,32767
149943849,-23,32767,32767,32767,-41,32767
149948890,32767,32767,32767,32767,32767,32767
149953853,-16,32767,32767,32767,32767,32767
149958849,32767,32767,32767,32767,32767,32767
149963849,-9,32767,32767,32767,-41,32767
149968858,32767,32767,32767,32767,32767,32767
149973852,-1,32767,32767,32767,32767,32767
