timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
431624420,431624404,2228258,0.36651918,0.18325959,-0.31154132,41.0,0
432623621,432623605,2228258,-0.3433063,0.08063422,0.12705998,41.0,0
433623214,433623197,2228258,0.22846362,0.123394795,-0.34697148,41.0,0
434623488,434623471,2228258,0.11850787,-0.0879646,-0.08063422,40.0,0
435623046,435623030,2228258,-0.053756148,-0.06108653,0.053756148,41.0,0
436623369,436623351,2228258,0.17470747,-0.068416916,-0.12950344,41.0,0
440624473,440624457,2228258,0.31031957,0.0085521145,-0.018325958,41.0,0
441622614,441622597,2228258,-0.075747296,-0.19792035,0.11606441,41.0,0
442623625,442623609,2228258,-0.114842676,0.13072518,-0.045204032,41.0,0
443624455,443624436,2228258,0.21624632,-0.05497788,-0.07330383,41.0,0
444623483,444623453,2228258,-0.331089,-0.1441642,0.1478294,41.0,0
445623754,445623738,2228258,0.16126844,0.11606441,-0.20158555,41.0,0
446623362,446623346,2228258,0.0012217306,0.012217306,0.23212881,41.0,0
447623607,447623591,2228258,0.09285153,0.056199607,-0.015882498,41.0,0
448623181,448623165,2228258,-0.22846362,-0.068416916,-0.14294249,41.0,0
449623464,449623447,2228258,-0.25656343,-0.031764995,0.07330383,41.0,0
450623031,450623015,2228258,0.7464774,-0.32864553,0.3506367,41.0,0
451623371,451623355,2228258,-0.27000245,1.6591102,1.5564848,41.0,0
452622886,452622870,2228258,-0.49846607,0.032986727,-0.14538594,41.0,0
453624403,453624386,2228258,-0.013439037,-0.014660767,-0.0036651918,41.0,0
454624351,454624335,2228258,-0.017104229,-0.014660767,-0.015882498,41.0,0
455623741,455623725,2228258,-0.009773845,-0.013439037,-0.014660767,41.0,0
456624455,456624439,2228258,-0.010995575,-0.012217306,-0.0012217306,41.0,0
