timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
188868849,0.012936559,0.009620816,0.0007217823,0
189058886,0.01398207,0.009338239,0.00081317645,0
189268849,0.013695489,0.009747038,0.0004693313,0
189468849,0.014719531,0.009451862,0.00043216487,0
189658870,0.015237837,0.010567241,0.00030943207,0
189868851,0.01541581,0.01234501,0.00032360753,0
190068849,0.01545294,0.01199811,0.0001375423,0
190258855,0.015159325,0.012570081,0.00030446352,0
190458918,0.015732022,0.01361822,0.00046217896,0
190678924,0.014969381,0.014725739,0.0003487679,0
190868852,0.01427753,0.014439047,0.00068660616,0
191068849,0.013991985,0.015450611,0.0009095467,0
191268858,0.013346294,0.016949615,0.0012785419,0
191468849,0.013072696,0.0172019,0.002060957,0
191668849,0.0134795485,0.018366545,0.0025661234,0
191858865,0.014236433,0.017908512,0.0025034412,0
192068852,0.014240176,0.018841505,0.0019267871,0
192278857,0.014622768,0.019245863,0.0013687401,0
192468898,0.015672635,0.019479832,0.0010764941,0
192668849,0.015359253,0.02079037,0.00059480633,0
192868849,0.015436473,0.019074779,0.0007598283,0
193068852,0.016456902,0.019793546,0.0011349954,0
193268849,0.016527789,0.01998789,0.0012524223,0
193468856,0.017118365,0.021487793,0.0013688657,0
193668852,0.017727345,0.02326869,0.0011472156,0
193868849,0.018325588,0.023691384,0.0010128401,0
194068852,0.018325968,0.024317682,0.00082454627,0
194268849,0.018928092,0.025443466,0.00086569367,0
194468893,0.019308276,0.024534687,0.0010643863,0
194658858,0.020260917,0.02255611,0.0010451586,0
194868862,0.020670045,0.021482231,0.001368875,0
195068849,0.021158041,0.022352858,0.0013767515,0
195258849,0.022076972,0.022828348,0.0014058998,0
195468887,0.022565896,0.022448791,0.0023596568,0
197068849,0.02403104,0.022635309,0.0021163218,0
197258849,0.02357445,0.023604907,0.0022143798,0
197468851,0.022629447,0.024620678,0.0018462046,0
197658858,0.02306712,0.025140295,0.001462074,0
197858865,0.022605762,0.025837757,0.0012677923,0
198068852,0.021712765,0.027408268,0.0012789242,0
198258849,0.021719135,0.027773658,0.0015007122,0
198458901,0.02040692,0.027118344,0.0017857396,0
198658852,0.019998882,0.027176358,0.0016305129,0
198868849,0.019578913,0.025905479,0.0011564892,0
199068876,0.018739354,0.026987493,0.00126379,0
199258850,0.019282028,0.026575113,0.0009583147,0
199468849,0.018468052,0.026317403,0.0005128928,0
199668849,0.01734306,0.026990822,0.0005755177,0
199868851,0.016996194,0.027550662,0.00013019163,0
200068849,0.016656274,0.026199922,0.00031567697,0
200268852,0.015005826,0.025588844,0.0001097393,0
200458877,0.0140680345,0.02578957,0.00024823807,0
200668854,0.013779621,0.024861008,0.0011461272,0
200868849,0.013221754,0.024551397,6.4996864e-05,0
201058852,0.012730499,0.02468496,0.00034110993,0
201268849,0.012463163,0.023466961,0.0001684024,0
201458863,0.011172193,0.023221048,0.000612145,0
201668923,0.01071716,0.02243337,0.00021991652,0
201868854,0.011576941,0.022184795,0.00046974013,0
202068849,0.011345408,0.022341156,0.00074716576,0
202268850,0.012383172,0.020994708,0.0009545611,0
202468849,0.0123593,0.018674698,0.0016430845,0
202678850,0.013400929,0.016292205,0.0020767988,0
202868890,0.013422871,0.013782705,0.002155091,0
203068849,0.014467173,0.011107398,0.002715294,0
203268851,0.015195669,0.009385028,0.0027909882,0
203458899,0.015197254,0.006901715,0.002975951,0
203668849,0.014885786,0.0052602566,0.0026980597,0
203858851,0.014922496,0.0032576118,0.0026120306,0
204258849,0.014156764,0.00073974626,0.002275973,0
204468849,0.013859472,0.00092406926,0.0025586586,0
204668851,0.014470487,0.00079444493,0.0022592521,0
204868854,0.014188257,0.0016791536,0.0025703446,0
205068862,0.014382516,0.0037455119,0.003302731,0
205268849,0.014938178,0.0036709285,0.0032613634,0
205468887,0.014631887,0.0052959863,0.0029847338,0
205668849,0.014004082,0.0060924604,0.002503008,0
205868849,0.013723968,0.0069708256,0.002876264,0
206068849,0.0139623815,0.008127965,0.0031162403,0
206268849,0.013683134,0.007865371,0.0026905031,0
206458857,0.013252776,0.0070158336,0.0030147156,0
206668853,0.013146229,0.0072687934,0.0036063513,0
206858899,0.012378581,0.007830399,0.003359334,0
207068895,0.011347266,0.008266094,0.0030258736,0
207268849,0.010410183,0.008700508,0.0035374023,0
208868849,0.005172652,0.012431676,0.0017636468,0
209068918,0.0044015404,0.014076674,0.0023803588,0
209268852,0.005234208,0.014495401,0.0027939554,0
209468849,0.0050868825,0.014205287,0.002745792,0
209668858,0.005047236,0.015020958,0.0026119177,0
209888849,0.006039425,0.015797652,0.0024712007,0
210078849,0.0059246733,0.017397726,0.002921947,0
210268852,0.0059465794,0.016858224,0.002705074,0
210468877,0.0060493457,0.01732066,0.0023856359,0
210668849,0.0059283758,0.016774379,0.0029499668,0
210868849,0.0071146023,0.018338865,0.0031492515,0
211058896,0.0072981543,0.018390592,0.0032412058,0
211258852,0.0071522235,0.01812257,0.0031594466,0
211468849,0.008331081,0.017850827,0.0033469452,0
211668855,0.009146167,0.018384695,0.0033415512,0
211868895,0.008967796,0.017526465,0.0029142143,0
212058893,0.008792911,0.016984712,0.0024155567,0
212268849,0.008608298,0.016428037,0.0020510117,0
212458856,0.0087871635,0.015615713,0.0021220178,0
212668849,0.008990638,0.0157881,0.0016312053,0
212868852,0.009750721,0.015272154,0.0017302004,0
213068849,0.010883573,0.015866425,0.0019549644,0
213268851,0.011634597,0.015049297,0.0024903945,0
213468849,0.0117617,0.014848244,0.0029691176,0
213668851,0.012491206,0.015351261,0.0030608429,0
213858902,0.011923258,0.017359171,0.003015533,0
214068955,0.0113848895,0.018303394,0.00288271,0
214268849,0.010898104,0.018628463,0.0020870704,0
214468849,0.010314135,0.020764943,0.0022532614,0
214678856,0.011090438,0.02122922,0.0024093494,0
214868852,0.010874174,0.022915326,0.0020496324,0
215268849,0.011505782,0.02448934,0.002025594,0
215468900,0.011269856,0.023987498,0.0018479326,0
215668850,0.011044515,0.022708183,0.0014178014,0
215868849,0.009712144,0.022153897,0.0016434562,0
216068850,0.0095179,0.021010637,0.0021537933,0
216268849,0.009327543,0.020790625,0.0023259413,0
216468849,0.009196761,0.019885516,0.002723774,0
216658849,0.008036577,0.020097783,0.0022894277,0
216868854,0.008054793,0.018876083,0.001966111,0
217068849,0.0068407063,0.016398495,0.001604868,0
217268849,0.0060103876,0.01577902,0.0015897239,0
217468850,0.005890144,0.014863476,0.001629704,0
217668852,0.004445279,0.013266093,0.001788163,0
217858849,0.0043585976,0.013107259,0.0023438628,0
218068849,0.0039608455,0.0126384655,0.0021931727,0
218258850,0.0038836088,0.01209181,0.0028556134,0
218468849,0.00361365,0.010137514,0.0031628015,0
218668849,0.0035413771,0.008934988,0.002757361,0
218868849,0.004570982,0.008855962,0.0028391504,0
219068892,0.00448183,0.008482965,0.0028765993,0
219258849,0.0032529081,0.0071171992,0.0031477513,0
219858849,0.004439204,0.009054152,0.004014918,0
220068849,0.0056515667,0.008264292,0.004583217,0
220278849,0.0058670435,0.008194817,0.004573263,0
220468867,0.0067362515,0.008135012,0.003753894,0
220668858,0.0066015325,0.008472378,0.0038859716,0
220868852,0.007488412,0.008003269,0.0035667242,0
221068852,0.0073386435,0.0083433725,0.0031877134,0
221268849,0.007191873,0.008376188,0.0031388577,0
221468852,0.007048034,0.007608451,0.0031617673,0
221668851,0.006907074,0.008856506,0.002515348,0
222258919,0.008440156,0.009917123,0.0038884357,0
222468849,0.008267191,0.010914236,0.0038600012,0
222668852,0.0090542,0.012390735,0.004020022,0
222868852,0.009861937,0.01304257,0.004132376,0
223068849,0.010002055,0.013581866,0.0048821187,0
223268862,0.011128657,0.016210033,0.0050228084,0
223468845,0.011292439,0.016493846,0.0045513497,0
223678881,0.011469346,0.017547669,0.004726953,0
223868915,0.0112456335,0.017405622,0.0044581443,0
224068884,0.011465543,0.017657898,0.0042202016,0
224278849,0.011703451,0.017795838,0.004381762,0
224468858,0.012790858,0.017749013,0.004703044,0
224668849,0.01354116,0.016403262,0.004856264,0
224868849,0.013800292,0.01657498,0.0047993413,0
225068853,0.013524292,0.017343553,0.0041125114,0
225268852,0.01272423,0.017296582,0.0047363443,0
225468854,0.0124633815,0.01694207,0.004385976,0
225668849,0.01221412,0.016503308,0.0041475818,0
225868849,0.011225195,0.017381443,0.0031966337,0
226068849,0.01155928,0.018125108,0.003446577,0
226268853,0.01132809,0.018762352,0.0032775507,0
228058858,0.011976897,0.015005017,0.004517494,0
228268849,0.011731378,0.013397507,0.0046356115,0
228458849,0.012348727,0.011736391,0.0046405294,0
228668852,0.011653623,0.009195917,0.0048723193,0
228868849,0.010630957,0.008511627,0.004391436,0
229058862,0.009097524,0.0063457526,0.0043959217,0
229268862,0.008906475,0.0056122695,0.0046709194,0
229468853,0.009104341,0.0038002408,0.0051956982,0
229668849,0.00801344,0.0030242777,0.004966641,0
229868849,0.0070026293,0.0037634482,0.004324368,0
230068879,0.006095905,0.001988263,0.0047368295,0
230268849,0.0054355813,0.00074842805,0.0045752153,0
230468853,0.0053295875,0.0016661384,0.004768871,0
230668854,0.0045057274,0.004431747,0.0038125871,0
230868851,0.0032243277,0.0048451032,0.00426571,0
231068854,0.0025247484,0.0060482556,0.004297965,0
231258854,0.0024755157,0.008430317,0.0039556334,0
231468860,0.0018578861,0.009157348,0.0034554042,0
231668877,0.0012895665,0.010069943,0.0031345333,0
231868948,0.00055376696,0.0111737065,0.0030579143,0
232068851,0.0010652391,0.011144878,0.003178823,0
232268890,0.0010439302,0.011822185,0.0028820066,0
232468852,0.0010230555,0.011885764,0.0024818694,0
232678853,0.0009123921,0.012442208,0.0028195935,0
232868849,0.0008946039,0.012499452,0.0031779476,0
233068849,0.00087671186,0.011649448,0.0030592112,0
233258877,0.00086049136,0.013533572,0.0034538647,0
233468849,0.0008424168,0.015049346,0.002989753,0
233668857,0.001919451,0.013341192,0.0023677938,0
233878853,0.0020934835,0.011867966,0.002738147,0
234068874,0.0020526566,0.010836886,0.002826843,0
234268849,0.002912897,0.010725478,0.0022025914,0
234468849,0.002853195,0.010105636,0.002072132,0
234668849,0.0027961312,0.012103288,0.0015413649,0
234868853,0.0027416062,0.012767484,0.0017637762,0
235068849,0.0026867737,0.013612076,0.00219592,0
235268852,0.0027739776,0.01433281,0.0017290512,0
235478859,0.0030307935,0.015239319,0.0020977769,0
235668851,0.002111271,0.016142385,0.002425255,0
235858853,0.0020711566,0.015435802,0.0021546858,0
236058849,0.0026171568,0.015226997,0.0023557448,0
236268849,0.0025621967,0.014207191,0.0025471812,0
236468890,0.003831602,0.013523327,0.0018227984,0
236668852,0.004446786,0.012453032,0.0019923614,0
236868885,0.0041771075,0.01310361,0.0030077698,0
237068849,0.004821435,0.01314176,0.002969519,0
237268849,0.0061809514,0.012179264,0.0033035195,0
237478849,0.0060542114,0.012629483,0.0034550221,0
237668899,0.006667232,0.01248988,0.0040978133,0
237868849,0.0065305773,0.014233514,0.003983115,0
238068852,0.007128036,0.014148806,0.0037311257,0
238268857,0.007713565,0.0136659,0.004077671,0
238468849,0.0075593004,0.01289256,0.004066097,0
238678849,0.008132404,0.013927885,0.0038526442,0
238868849,0.0072457553,0.01315601,0.0036917261,0
239068879,0.007828929,0.012992982,0.0034207653,0
239268849,0.007672374,0.012733348,0.0036776818,0
239468852,0.007518925,0.011778864,0.004016443,0
239668849,0.007368549,0.012543093,0.004076389,0
239868852,0.0079493,0.012292579,0.0040946812,0
240068849,0.007887271,0.012253229,0.004149893,0
240268849,0.0077255825,0.012001735,0.003915908,0
240468851,0.008291371,0.012961397,0.0039013587,0
240668890,0.008125512,0.012502477,0.0037609492,0
240868849,0.008684626,0.012952725,0.0039572273,0
241068917,0.00851524,0.014199965,0.0038025347,0
241268864,0.009067591,0.0146159455,0.003162655,0
241458858,0.00882847,0.015431245,0.003977698,0
241668849,0.0093712555,0.01680736,0.0031888825,0
241868849,0.00991669,0.016979938,0.0031306692,0
242068862,0.010506538,0.017631672,0.003105232,0
242268849,0.010296421,0.018578688,0.0039170603,0
242468859,0.010090482,0.018307436,0.0030194598,0
243268849,0.010691548,0.015718045,0.002781443,0
243468849,0.010477717,0.014503419,0.0030475527,0
243668849,0.010996336,0.012913356,0.0028695154,0
243868849,0.01077641,0.012355141,0.0032365487,0
244068867,0.010560862,0.012107904,0.0030446108,0
244258855,0.010427182,0.012277756,0.0030057158,0
244468852,0.0111049,0.012620035,0.0020774633,0
244678851,0.01159102,0.013260983,0.0028471886,0
244868919,0.011364931,0.01410249,0.0025977,0
245068849,0.011408919,0.014627598,0.0020644814,0
245268849,0.011999177,0.013727421,0.0023585416,0
245468850,0.011684937,0.011452991,0.0025088834,0
245668860,0.011451227,0.009523704,0.001816926,0
245868849,0.0118686445,0.008533616,0.0020994372,0
246068855,0.011631265,0.006362875,0.0020807285,0
246268864,0.012117283,0.0055391546,0.0015117648,0
246468849,0.011156728,0.0038255916,0.0008632979,0
246668849,0.0121972645,0.0019489428,0.00047793365,0
246868851,0.01195936,0.0010105665,0.00049275527,0
247068849,0.011169757,0.0006097341,0.00093116955,0
247268853,0.010940772,0.0020974446,0.00034661076,0
248468853,0.009530836,0.00032989978,0.0014118647,1
248668849,0.009530836,0.00032989978,0.0014118647,1
248868849,0.009530836,0.00032989978,0.0014118647,1
249068898,0.009530836,0.00032989978,0.0014118647,1
249268859,0.009530836,0.00032989978,0.0014118647,1
249468858,0.009530836,0.00032989978,0.0014118647,1
249668851,0.009530836,0.00032989978,0.0014118647,1
249868851,0.009530836,0.00032989978,0.0014118647,1
250068932,0.009530836,0.00032989978,0.0014118647,1
250268852,0.009530836,0.00032989978,0.0014118647,1
250678851,0.009530836,0.00032989978,0.0014118647,1
250878849,0.009530836,0.00032989978,0.0014118647,1
251068849,0.009530836,0.00032989978,0.0014118647,1
251268853,0.009530836,0.00032989978,0.0014118647,1
251468864,0.009530836,0.00032989978,0.0014118647,1
251668849,0.009530836,0.00032989978,0.0014118647,1
251868849,0.009530836,0.00032989978,0.0014118647,1
252068854,0.009530836,0.00032989978,0.0014118647,1
252278883,0.009530836,0.00032989978,0.0014118647,1
252458860,0.009530836,0.00032989978,0.0014118647,1
252668884,0.009530836,0.00032989978,0.0014118647,1
252868856,0.009530836,0.00032989978,0.0014118647,1
253078852,0.009530836,0.00032989978,0.0014118647,1
253268890,0.009530836,0.00032989978,0.0014118647,1
253468855,0.009530836,0.00032989978,0.0014118647,1
253668849,0.009530836,0.00032989978,0.0014118647,1
253868849,0.009530836,0.00032989978,0.0014118647,1
254068906,0.009530836,0.00032989978,0.0014118647,1
254268849,0.009530836,0.00032989978,0.0014118647,1
254468862,0.009530836,0.00032989978,0.0014118647,1
256268876,0.009530836,0.00032989978,0.0014118647,1
256468849,0.009530836,0.00032989978,0.0014118647,1
256678854,0.009530836,0.00032989978,0.0014118647,1
256868852,0.009530836,0.00032989978,0.0014118647,1
257068849,0.009530836,0.00032989978,0.0014118647,1
257268853,0.009530836,0.00032989978,0.0014118647,1
257468890,0.009530836,0.00032989978,0.0014118647,1
257668883,0.009530836,0.00032989978,0.0014118647,1
257878852,0.009530836,0.00032989978,0.0014118647,1
258068858,0.009530836,0.00032989978,0.0014118647,1
258268849,0.009530836,0.00032989978,0.0014118647,1
258468849,0.009530836,0.00032989978,0.0014118647,1
258668899,0.009530836,0.00032989978,0.0014118647,1
258868941,0.009530836,0.00032989978,0.0014118647,1
259068849,0.009530836,0.00032989978,0.0014118647,1
259268849,0.009530836,0.00032989978,0.0014118647,1
259468852,0.009530836,0.00032989978,0.0014118647,1
259668849,0.009530836,0.00032989978,0.0014118647,1
259868855,0.009530836,0.00032989978,0.0014118647,1
260068850,0.009530836,0.00032989978,0.0014118647,1
260268891,0.009530836,0.00032989978,0.0014118647,1
260468865,0.009530836,0.00032989978,0.0014118647,1
260668856,0.009530836,0.00032989978,0.0014118647,1
260868849,0.009530836,0.00032989978,0.0014118647,1
261058850,0.009530836,0.00032989978,0.0014118647,1
261258897,0.009530836,0.00032989978,0.0014118647,1
261468849,0.009530836,0.00032989978,0.0014118647,1
261668890,0.009530836,0.00032989978,0.0014118647,1
261868917,0.009530836,0.00032989978,0.0014118647,1
262068854,0.009530836,0.00032989978,0.0014118647,1
262268851,0.009530836,0.00032989978,0.0014118647,1
262468852,0.009530836,0.00032989978,0.0014118647,1
262678884,0.009530836,0.00032989978,0.0014118647,1
262868853,0.009530836,0.00032989978,0.0014118647,1
263068849,0.0,0.00370027,0.00034927798,0
263268899,0.0018323433,0.00742626,0.0003725016,0
263458849,0.0024170575,0.010685011,0.00021786607,0
263658849,0.0030363696,0.015071466,0.0004949155,0
263868850,0.0036631562,0.018054593,0.0002952751,0
264068849,0.0042927777,0.02039342,0.00013383338,0
264278849,0.004914957,0.024175223,0.00055711064,0
264468849,0.0058353627,0.026603706,0.0008636206,0
264668849,0.0064035538,0.029371593,0.00038347612,0
264868849,0.005590694,0.030584408,0.00052386353,0
265068853,0.005590694,0.030584408,0.00052386353,1
265268865,0.005590694,0.030584408,0.00052386353,1
265468883,0.005590694,0.030584408,0.00052386353,1
265668862,0.005590694,0.030584408,0.00052386353,1
265868890,0.005590694,0.030584408,0.00052386353,1
266068852,0.005590694,0.030584408,0.00052386353,1
266268920,0.005590694,0.030584408,0.00052386353,1
266458935,0.005590694,0.030584408,0.00052386353,1
266668852,0.005590694,0.030584408,0.00052386353,1
266868851,0.005590694,0.030584408,0.00052386353,1
267068851,0.005590694,0.030584408,0.00052386353,1
267268899,0.005590694,0.030584408,0.00052386353,1
267468849,0.005590694,0.030584408,0.00052386353,1
267678897,0.005590694,0.030584408,0.00052386353,1
267878852,0.005590694,0.030584408,0.00052386353,1
268068849,0.005590694,0.030584408,0.00052386353,1
268268849,0.005590694,0.030584408,0.00052386353,1
268468856,0.005590694,0.030584408,0.00052386353,1
268678878,0.005590694,0.030584408,0.00052386353,1
268868951,0.005590694,0.030584408,0.00052386353,1
269058863,0.005590694,0.030584408,0.00052386353,1
269268851,0.005590694,0.030584408,0.00052386353,1
269468849,0.005590694,0.030584408,0.00052386353,1
269868849,0.005590694,0.030584408,0.00052386353,1
270068890,0.005590694,0.030584408,0.00052386353,1
270268849,0.005590694,0.030584408,0.00052386353,1
270458852,0.005590694,0.030584408,0.00052386353,1
270668851,0.005590694,0.030584408,0.00052386353,1
270868852,0.005590694,0.030584408,0.00052386353,1
271068849,0.005590694,0.030584408,0.00052386353,1
271468851,0.005590694,0.030584408,0.00052386353,1
271668849,0.005590694,0.030584408,0.00052386353,1
271858849,0.005590694,0.030584408,0.00052386353,1
272068849,0.005590694,0.030584408,0.00052386353,1
272268849,0.005590694,0.030584408,0.00052386353,1
272468849,0.005590694,0.030584408,0.00052386353,1
272668864,0.005590694,0.030584408,0.00052386353,1
272868851,0.005590694,0.030584408,0.00052386353,1
273068849,0.005590694,0.030584408,0.00052386353,1
273268892,0.005590694,0.030584408,0.00052386353,1
273468849,0.005590694,0.030584408,0.00052386353,1
273668849,0.005590694,0.030584408,0.00052386353,1
273868850,0.005590694,0.030584408,0.00052386353,1
274068849,0.0007281908,0.00030003622,0.0003255748,0
274268890,0.000713624,0.0016942354,0.0003135995,0
274468849,0.0013135935,0.0017605647,0.00011414748,0
274668849,0.0012873217,0.002825616,0.00047470824,0
274868853,0.0012615747,0.0045692064,0.00036682785,0
275068850,0.0021596404,0.0069781533,0.00017598153,0
275268849,0.0033241834,0.008338768,0.00013491447,0
275468844,0.004533222,0.009472235,0.00055666344,0
275668957,0.004737225,0.012687657,0.00058646436,0
277068915,0.009982936,0.031406935,0.00065209065,0
277258858,0.0109097315,0.03411052,0.0008100697,0
277458853,0.011401626,0.037027985,0.0010226241,0
277668878,0.012989631,0.037550416,0.0012378253,0
277878852,0.0140084615,0.039080784,0.0006558551,0
278068849,0.01556065,0.040418528,0.0004102203,0
278268852,0.015797552,0.04261034,0.00039811945,0
278468893,0.016760325,0.043858275,0.0005789905,0
278668852,0.017541157,0.04428123,0.0009227585,0
278868851,0.017766565,0.044595502,0.0004118401,0
279068851,0.018667161,0.043803383,0.00025220064,0
279268849,0.018667161,0.043803383,0.00025220064,1
279468849,0.018667161,0.043803383,0.00025220064,1
279668849,0.018667161,0.043803383,0.00025220064,1
279878849,0.018667161,0.043803383,0.00025220064,1
280058849,0.018667161,0.043803383,0.00025220064,1
280268858,0.00132917,0.0020001675,0.00014849879,0
280468849,0.0013025877,0.0034599067,0.0010800933,0
280668864,0.0026057041,0.0051905047,0.001047097,0
280868850,0.0030147263,0.0063867294,0.0010614457,0
281068855,0.0038237309,0.0066589704,0.00094564,0
281268887,0.0041889623,0.007625968,0.0008038175,0
281468849,0.004107293,0.010877331,0.00096292567,0
281668849,0.0040230937,0.012753964,0.0010622231,0
281868851,0.00483281,0.012798892,0.0018814522,0
282068850,0.004386215,0.01414309,0.0024520056,0
282268849,0.0033201838,0.015260519,0.0019157407,0
282468849,0.003986204,0.015755605,0.002491988,0
282668900,0.0039064595,0.016940385,0.0021896388,0
282858853,0.003832255,0.018518632,0.003346183,0
283068849,0.004743018,0.019330062,0.0030025204,0
283268851,0.004740911,0.019143669,0.0029825023,0
283468851,0.005739344,0.019261118,0.0033532926,0
283668885,0.005788897,0.019175664,0.0029283243,0
283868946,0.0059250654,0.018901667,0.0025682729,0
284068851,0.006519408,0.017614366,0.0019223861,0
284258852,0.00684105,0.017380014,0.0010195124,0
284468849,0.007188716,0.016715417,0.00097472256,0
284868879,0.008685745,0.015365528,0.0019928578,0
285068872,0.009315443,0.015358055,0.0013513671,0
285268851,0.009129154,0.016550917,0.0014856958,0
285468852,0.010264191,0.01641995,0.0011644386,0
285658850,0.011389453,0.015908137,0.0010942478,0
285868849,0.010702337,0.0141741205,0.0016844603,0
286068850,0.011401967,0.014390684,0.0024152538,0
286268879,0.012503063,0.01290315,0.0019665142,0
286468849,0.01187072,0.010944788,0.0022348615,0
286668856,0.011633297,0.010126138,0.0021229687,0
286878858,0.012048611,0.008218481,0.0033923227,0
287068849,0.012573381,0.0068579763,0.003739707,0
287268849,0.0123282,0.005324103,0.0037872628,0
288868849,0.012014403,0.0012858987,0.0031084197,0
289068849,0.011768161,0.000959284,0.0028254145,0
289268867,0.011532778,0.0010404352,0.002634007,0
289468849,0.011302143,0.0007192589,0.0020497967,0
289668849,0.012185765,0.00070510246,0.0021144508,0
289868871,0.011919729,0.0016912277,0.0017330962,0
290068850,0.011704107,0.0014574218,0.0020607456,0
290278866,0.012636404,0.0031274436,0.0013171762,0
290468849,0.012328165,0.005066549,0.000778784,0
290668851,0.012062993,0.005864866,0.00089034723,0
290868849,0.012933673,0.008247714,0.0012545146,0
291068903,0.0126749305,0.009882706,0.0011600098,0
291258866,0.013546093,0.009395188,0.0014767726,0
291468849,0.013261649,0.008697957,0.001481511,0
291668886,0.012996367,0.007823743,0.0023716965,0
291868849,0.012736487,0.0062674526,0.002253184,0
292068852,0.012481754,0.0046422514,0.0021276255,0
292268849,0.011120183,0.0055494965,0.002246265,0
292468849,0.010918988,0.0050383816,0.0029998596,0
292678854,0.010759726,0.0046322285,0.0033252283,0
292878849,0.010549898,0.0043421476,0.0034778377,0
293078904,0.009237434,0.0025554323,0.0036549682,0
293268849,0.009057352,0.0016055873,0.0033113624,0
293478856,0.009006238,7.2909985e-05,0.0033645723,0
293678849,0.008826129,0.00057163194,0.0033396916,0
293878857,0.0075699696,0.0017598909,0.0034305018,0
294068851,0.0074223587,0.003025925,0.003923835,0
294278860,0.008541728,0.0038641943,0.004357516,0
294468849,0.008623754,0.0051888786,0.0042161085,0
294668854,0.0074340645,0.0059851385,0.0036165877,0
294868873,0.00728907,0.008668176,0.0038282238,0
295078849,0.0061510387,0.010785961,0.0032295138,0
295268890,0.0060310722,0.012475882,0.0037824966,0
295478901,0.0060310722,0.012475882,0.0037824966,1
295678849,0.0060310722,0.012475882,0.0037824966,1
295878849,0.0060310722,0.012475882,0.0037824966,1
296078849,0.0060310722,0.012475882,0.0037824966,1
296278880,0.0060310722,0.012475882,0.0037824966,1
296468849,0.0060310722,0.012475882,0.0037824966,1
296678849,0.0060310722,0.012475882,0.0037824966,1
296878852,0.0060310722,0.012475882,0.0037824966,1
297078849,0.0060310722,0.012475882,0.0037824966,1
297278849,0.0060310722,0.012475882,0.0037824966,1
297478855,0.0060310722,0.012475882,0.0037824966,1
297678859,0.0060310722,0.012475882,0.0037824966,1
297878849,0.00132917,0.002200365,0.000286355,0
298078851,0.0018072927,0.0018564053,4.040607e-05,0
298278860,0.0023927104,0.00411916,0.0006021989,0
298488864,0.0030080946,0.00603228,0.00055480126,0
298688851,0.0034931358,0.0078085735,0.0010055903,0
298878851,0.0034285123,0.009464351,0.00089209084,0
299068854,0.002830986,0.009179495,0.0009846704,0
300678856,0.0023653966,0.0015174708,0.00090719527,0
300878904,0.0015936263,0.002786804,0.0017310999,0
301068849,0.0018044825,0.004233511,0.0013096791,0
301288887,0.00119775,0.00534006,0.0019351391,0
301478849,0.0011749973,0.005738981,0.0019919411,0
301668849,0.0011526723,0.008629814,0.0020877747,0
301878852,0.0011290422,0.009352895,0.0019815126,0
302078849,0.0020758691,0.010560891,0.001994969,0
302278849,0.0010681185,0.013354682,0.002374003,0
302478861,0.00077849725,0.01398743,0.0025387073,0
302678849,0.0010733743,0.015708048,0.0022017267,0
302878850,0.0016477554,0.015793808,0.0022632536,0
303078849,0.002287774,0.016778061,0.0025524835,0
303278849,0.0033886104,0.0162426,0.0023234468,0
303478880,0.0033191366,0.015909573,0.0019519753,0
303678849,0.0032527642,0.013291415,0.0020147602,0
303878891,0.003189332,0.013332466,0.002457027,0
304078849,0.0037575131,0.013458812,0.0014822219,0
304268849,0.0043015815,0.012502963,0.0014319355,0
304478849,0.005410306,0.012146893,0.0021148426,0
304688853,0.005935468,0.009185926,0.0023769091,0
304878899,0.0064001707,0.0072161774,0.0017679561,0
305078854,0.0069765532,0.007871893,0.002622894,0
305278852,0.007386829,0.00851414,0.002888977,0
305478849,0.007986901,0.009743976,0.0026535282,0
305678849,0.007827168,0.009049233,0.0028427118,0
305868849,0.008504721,0.010177157,0.0030236954,0
306068849,0.008330374,0.008268331,0.0030092401,0
306268869,0.00816375,0.008602584,0.002730033,0
306468851,0.008887419,0.009630458,0.0026285993,0
306668851,0.009145584,0.011637656,0.0029713488,0
306868851,0.009461583,0.011005155,0.0019091453,0
307068861,0.010241942,0.013085073,0.0017772774,0
307268928,0.010037035,0.0129230535,0.0023574643,0
307478849,0.009514146,0.012558047,0.0015516145,0
307668849,0.010112629,0.012812946,0.0017756186,0
307868893,0.012049578,0.0094566755,0.0019242414,0
308068870,0.011649594,0.009767432,0.0011780898,0
308278849,0.013505176,0.00836736,0.0013952297,0
308478913,0.014288749,0.009300207,0.0012998402,0
308678849,0.013987973,0.010914345,0.0018056141,0
308868852,0.014827146,0.010401831,0.0013405747,0
309068851,0.014552406,0.011893943,0.00124431,0
309268849,0.014319835,0.0118563855,0.00096353766,0
309468862,0.014040585,0.012124841,0.0010431919,0
309668849,0.014858968,0.011076235,0.0012518659,0
309868892,0.014650808,0.009654928,0.0010126348,0
310068849,0.014357855,0.00816224,0.0004941492,0
310268849,0.014070698,0.0070986487,0.0007592302,0
310468849,0.013701323,0.0070565986,0.0006515459,0
310688852,0.013350692,0.007901329,0.0013378501,0
310868862,0.013101156,0.008058861,0.0017832011,0
311868852,0.013655023,0.015678383,0.0017424537,0
312468849,0.015675062,0.02191279,0.0013668186,0
312668851,0.015361558,0.022974802,0.0013435519,0
312868849,0.016365357,0.023915643,0.0010865133,0
313068849,0.017351812,0.02653767,0.00027334975,0
313268858,0.017351812,0.02653767,0.00027334975,1
313468879,0.017351812,0.02653767,0.00027334975,1
313668851,0.017351812,0.02653767,0.00027334975,1
