timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
312628852,2359330,0.0016351357,0.00052033854,0.00041339343,2359330,0.0,0.0,-0.013435164,592905,0.0,0.0,0.0
313628849,2359330,0.0016489408,0.00051341247,0.0004063327,2359330,0.0,0.0,-0.013833603,592905,0.0,0.0,0.0
314628872,2359330,0.0016668517,0.00051393243,0.0004065328,2359330,0.0,0.0,-0.014162223,592905,0.0,0.0,0.0
315628852,2359330,0.0016734035,0.0005179728,0.00040874816,2359330,0.0,0.0,-0.013838914,592905,0.0,0.0,0.0
316628849,2359330,0.0016828184,0.00051681,0.00038157986,2359330,0.0,0.0,-0.013595608,592905,0.0,0.0,0.0
317628853,2359330,0.0016874702,0.0005095266,0.00037367956,2359330,0.0,0.0,-0.0132406205,592905,0.0,0.0,0.0
318628849,2359330,0.0017022074,0.00049313385,0.00036511186,2359330,0.0,0.0,-0.014249991,592905,0.0,0.0,0.0
319628899,2359330,0.0017057615,0.00048543123,0.0003463641,2359330,0.0,0.0,-0.01341461,592905,0.0,0.0,0.0
320628853,2359330,0.001707527,0.00048254873,0.0003208471,2359330,0.0,0.0,-0.012876987,592905,0.0,0.0,0.0
321628849,2359330,0.001719004,0.00047794127,0.0002906655,2359330,0.0,0.0,-0.012626974,592905,0.0,0.0,0.0
322628854,2359330,0.0017092034,0.00049592205,0.00026257348,2359330,0.0,0.0,-0.012328037,592905,0.0,0.0,0.0
324628849,2359330,0.0017341546,0.0004757344,0.00021247569,2359330,0.0,0.0,-0.013029677,592905,0.0,0.0,0.0
325628852,2359330,0.0017390713,0.00047343507,0.00018089615,2359330,0.0,0.0,-0.014232297,592905,0.0,0.0,0.0
326628852,2359330,0.0017437568,0.0004840399,0.00015573639,2359330,0.0,0.0,-0.014005699,592905,0.0,0.0,0.0
327628849,2359330,0.0017426689,0.0004990591,0.0001739706,2359330,0.0,0.0,-0.013223755,592905,0.0,0.0,0.0
328628849,2359330,0.0017550522,0.0004923012,0.00026747567,2359330,0.0,0.0,-0.012028516,592905,0.0,0.0,0.0
329628849,2359330,0.0017712384,0.0004752345,0.000446816,2359330,0.0,0.0,-0.013407796,592905,0.0,0.0,0.0
330628949,2359330,0.0017969398,0.0004835576,0.00073542976,2359330,0.0,0.0,-0.014216041,592905,0.0,0.0,0.0
331628849,2359330,0.0018096747,0.0004809993,0.0011445906,2359330,0.0,0.0,-0.014490888,592905,0.0,0.0,0.0
333628849,2359330,0.0019314011,0.00049481925,0.0019339349,2359330,0.0,0.0,-0.019327313,592905,0.0,0.0,0.0
334628849,2359330,0.0022341802,0.000506707,0.002640286,2359330,-0.04054499,0.24691232,-0.017252717,592905,0.0,0.0,0.0
335628892,2359330,0.0022355665,0.000469015,0.0030269222,2359330,0.0007426614,0.33616352,-0.011595904,592905,0.0,0.0,0.0
336628947,2359330,0.0022169456,0.00046104472,0.0031173518,2359330,-0.006505632,0.26241142,-0.013659328,592905,0.0,0.0,0.0
339628849,2359330,0.0020832752,0.0003367892,0.0035646486,2359330,-0.02098065,0.13820617,-0.009158946,592905,0.0,0.0,0.0
340628900,2359330,0.0019749426,0.000360778,0.0038854866,2359330,0.008536724,0.09634479,-0.011675531,592905,0.0,0.0,0.0
341628854,2359330,0.0018740853,0.00026421872,0.0041893525,2359330,0.010552727,0.08077446,-0.013633972,592905,0.0,0.0,0.0
342628849,2359330,0.0017874724,0.00031706947,0.004321734,2359330,0.021001996,0.07656772,-0.017442938,592905,0.0,0.0,0.0
343628946,2359330,0.0016804688,0.0002928425,0.004380513,2359330,0.022839298,0.09057847,-0.021356395,592905,0.0,0.0,0.0
344628849,2359330,0.0016135104,0.00028537426,0.004381179,2359330,0.024581004,0.101603955,-0.024851475,592905,0.0,0.0,0.0
345628897,2359330,0.0015916269,0.00032441763,0.0043842774,2359330,0.02922751,0.102045044,-0.027424168,592905,0.0,0.0,0.0
346628849,2359330,0.0016553255,0.00037429703,0.0043621534,2359330,0.03605488,0.092292465,-0.03024052,592905,0.0,0.0,0.0
347628849,2359330,0.0017276303,0.0004343021,0.004352856,2359330,0.042636525,0.081989184,-0.032576412,592905,0.0,0.0,0.0
348628852,2359330,0.0017362542,0.0004510548,0.004343756,2359330,0.043921746,0.07572515,-0.026920285,592905,0.0,0.0,0.0
349628856,2359330,0.0017245231,0.00042803158,0.0043600374,2359330,0.036723576,0.07260627,-0.018037992,592905,0.0,0.0,0.0
350628957,2359330,0.0017866183,0.0003899061,0.00438133,2359330,0.027717434,0.06849042,-0.011339198,592905,0.0,0.0,0.0
351628863,2359330,0.0017890509,0.00029261786,0.0042648204,2359330,0.018431906,0.06423361,-0.0020029605,592905,0.0,0.0,0.0
352628849,2359330,0.0016726668,0.00027324737,0.004156628,2359330,0.01057178,0.06707005,0.0020473744,592905,0.0,0.0,0.0
353628852,2359330,0.0016213896,0.00019166392,0.0040851077,2359330,0.000109603105,0.065120235,0.0023487646,592905,0.0,0.0,0.0
354628849,2359330,0.0015244362,0.00011092828,0.004030545,2359330,-0.016403096,0.06659803,-4.90673e-05,592905,0.0,0.0,0.0
355628895,2359330,0.001367445,-1.7071368e-05,0.0038908934,2359330,-0.036103703,0.07355274,-0.00027170454,592905,0.0,0.0,0.0
356628849,2359330,0.0012978438,-0.0002176197,0.0037883478,2359330,-0.056650564,0.071733676,-0.0009972482,592905,0.0,0.0,0.0
358628898,2359330,0.0011987649,-0.00047321303,0.003532546,2359330,-0.09427317,0.061233886,-0.007725349,592905,0.0,0.0,0.0
360628881,2359330,0.0011055846,-0.0006676269,0.0025719872,2359330,-0.1259809,0.036353685,-0.005079787,592905,0.0,0.0,0.0
361628890,2359330,0.0010523383,-0.00052755326,0.00214359,2359330,-0.1289366,0.028542843,-0.013179197,592905,0.0,0.0,0.0
362628850,2359330,0.0008439331,-0.00048685877,0.0017481091,2359330,-0.13452739,0.025084998,-0.011146742,592905,0.0,0.0,0.0
363628852,2359330,0.00072855834,-0.000420084,0.0016405248,2359330,-0.1399852,0.020659048,-0.016502721,592905,0.0,0.0,0.0
364628849,2359330,0.0006995546,-0.00037640933,0.0016593913,2359330,-0.14425062,0.017755896,-0.021648748,592905,0.0,0.0,0.0
365628879,2359330,0.00065011665,-0.00039183692,0.001617626,2359330,-0.14853679,0.015101444,-0.021752635,592905,0.0,0.0,0.0
366628849,2359330,0.0006639422,-0.00041266833,0.0015510239,2359330,-0.15252315,0.012531965,-0.020781372,592905,0.0,0.0,0.0
367628849,2359330,0.0007628228,-0.00050754275,0.0014321345,2359330,-0.1578702,0.0048011784,-0.020440249,592905,0.0,0.0,0.0
368628849,2359330,0.00082932675,-0.00052742555,0.0011046904,2359330,-0.15961853,-0.0027493867,-0.020929612,592905,0.0,0.0,0.0
369628862,2359330,0.00082234124,-0.0005013234,0.0008904958,2359330,-0.15954661,-0.0066353325,-0.02462745,592905,0.0,0.0,0.0
370628874,2359330,0.00088068173,-0.00053750677,0.0006697652,2359330,-0.16009074,-0.013896897,-0.021931155,592905,0.0,0.0,0.0
371628849,2359330,0.00085213647,-0.0004983629,0.00050724234,2359330,-0.1579287,-0.018942956,-0.024534205,592905,0.0,0.0,0.0
372628849,2359330,0.0009170382,-0.00054808904,0.00046630637,2359330,-0.15835312,-0.025415514,-0.03027292,592905,0.0,0.0,0.0
373628855,2359330,0.0013780525,-0.0009216602,0.00037184704,2359330,-0.16503863,-0.057532143,-0.031502865,592905,0.0,0.0,0.0
374628849,2359330,0.0016160815,-0.0010605218,0.00015939146,2359330,-0.16518211,-0.07784078,-0.03511481,592905,0.0,0.0,0.0
375628864,2359330,0.0017967203,-0.0010872135,0.00016443628,2359330,-0.16092677,-0.085626855,-0.033573993,592905,0.0,0.0,0.0
376628849,2359330,0.0017096999,-0.0011241421,0.00028562435,2359330,-0.15733634,-0.08415756,-0.030477412,592905,0.0,0.0,0.0
377628884,2359330,0.0016078891,-0.0012059809,0.00027365773,2359330,-0.15352121,-0.08112515,-0.027959282,592905,0.0,0.0,0.0
378628850,2359330,0.0014957675,-0.0013080748,0.00015726378,2359330,-0.1470744,-0.078043394,-0.02611718,592905,0.0,0.0,0.0
379628849,2359330,0.0019973246,-0.0013741992,-3.316097e-05,2359330,-0.12185159,-0.077867776,-0.027111366,592905,0.0,0.0,0.0
380628859,2359330,0.0027166922,-0.0014075986,-0.00021756125,2359330,-0.092511706,-0.08262533,-0.02700313,592905,0.0,0.0,0.0
382628905,2359330,0.0036545002,-0.0011526159,-9.2422386e-05,2359330,-0.037642665,-0.07332209,-0.020280536,592905,0.0,0.0,0.0
383628849,2359330,0.0038747762,-0.00087945076,0.0002769814,2359330,-0.0130700795,-0.057516374,-0.01705772,592905,0.0,0.0,0.0
384628849,2359330,0.0040482897,-0.0004937246,0.00085121737,2359330,0.010963122,-0.03371147,-0.01206055,592905,0.0,0.0,0.0
385628865,2359330,0.004154443,-0.0002586571,0.0013247239,2359330,0.027698603,-0.013721078,-0.010504949,592905,0.0,0.0,0.0
386628849,2359330,0.004318244,-0.00011190636,0.0016057286,2359330,0.040477693,0.0003890023,-0.012456426,592905,0.0,0.0,0.0
387628850,2359330,0.0043033003,6.479068e-07,0.0018267394,2359330,0.04543949,0.010290469,-0.017327351,592905,0.0,0.0,0.0
388628849,2359330,0.0044535194,0.00021592436,0.0023150323,2359330,0.055596694,0.029137492,-0.022782711,592905,0.0,0.0,0.0
391628849,2359330,0.0043870313,0.0005395608,0.0027414318,2359330,0.060594805,0.0471782,-0.032580733,592905,0.0,0.0,0.0
392628849,2359330,0.004126275,0.00032155434,0.0027484568,2359330,0.06458129,0.055024307,-0.040998247,592905,0.0,0.0,0.0
393628849,2359330,0.0040080408,-0.00020798562,0.00217279,2359330,0.07674385,0.05549219,-0.047047056,592905,0.0,0.0,0.0
394628852,2359330,0.004169519,-0.0005133717,0.0020991813,2359330,0.08720003,0.055307884,-0.05201602,592905,0.0,0.0,0.0
395628853,2359330,0.0042158756,-0.0007369781,0.0023000457,2359330,0.0903547,0.058301635,-0.0548654,592905,0.0,0.0,0.0
396628860,2359330,0.004334194,-0.00088496186,0.0022580165,2359330,0.099456444,0.061795667,-0.059376746,592905,0.0,0.0,0.0
397628849,2359330,0.0044445037,-0.0010258085,0.0022227957,2359330,0.10716164,0.063603684,-0.064026095,592905,0.0,0.0,0.0
398628849,2359330,0.0044965013,-0.0010415268,0.0021938998,2359330,0.11106031,0.07079862,-0.07279644,592905,0.0,0.0,0.0
399628849,2359330,0.004485686,-0.001058599,0.0020971734,2359330,0.11212984,0.07827433,-0.08563584,592905,0.0,0.0,0.0
400628850,2359330,0.0043792203,-0.001061586,0.001971261,2359330,0.105956554,0.085927926,-0.10278752,592905,0.0,0.0,0.0
401628849,2359330,0.0045046005,-0.0014281096,0.0017389646,2359330,0.10091937,0.086120896,-0.09607827,592905,0.0,0.0,0.0
402628859,2359330,0.00461691,-0.0016282914,0.001497008,2359330,0.09032008,0.0950775,-0.093580246,592905,0.0,0.0,0.0
403628896,2359330,0.0043661282,-0.0018120324,0.0010755633,2359330,0.068598665,0.107636064,-0.09858695,592905,0.0,0.0,0.0
404628849,2359330,0.004045962,-0.0019935428,0.0007237763,2359330,0.047602993,0.11611563,-0.10646401,592905,0.0,0.0,0.0
405628851,2359330,0.00380424,-0.0021769893,0.00042117405,2359330,0.0324295,0.12329661,-0.10797527,592905,0.0,0.0,0.0
406628855,2359330,0.0037494693,-0.0022863133,0.0002517837,2359330,0.024443364,0.12914923,-0.11401537,592905,0.0,0.0,0.0
407628852,2359330,0.0037083905,-0.002289277,9.8709934e-05,2359330,0.021165626,0.13246886,-0.118706904,592905,0.0,0.0,0.0
408628852,2359330,0.0037365812,-0.002227935,3.7495272e-05,2359330,0.021632662,0.1341906,-0.11933787,592905,0.0,0.0,0.0
409628853,2359330,0.0037246516,-0.0020900627,-0.00014540493,2359330,0.020258926,0.1318886,-0.11465739,592905,0.0,0.0,0.0
410628855,2359330,0.0037771887,-0.0019011489,-0.0002887208,2359330,0.020398278,0.12526496,-0.10887933,592905,0.0,0.0,0.0
411628849,2359330,0.0037529361,-0.0017462613,-0.00038528108,2359330,0.020072374,0.11498521,-0.10108987,592905,0.0,0.0,0.0
412628859,2359330,0.0035704314,-0.0017381792,-0.00051928224,2359330,0.016550677,0.10497306,-0.0948184,592905,0.0,0.0,0.0
413628865,2359330,0.0033715009,-0.0016673018,-0.00058040227,2359330,0.016005015,0.098530725,-0.09027435,592905,0.0,0.0,0.0
415628849,2359330,0.0028525412,-0.0012098362,-0.0005436827,2359330,0.030529732,0.09364419,-0.08618268,592905,0.0,0.0,0.0
416628850,2359330,0.0027042297,-0.0012131666,-0.0007253077,2359330,0.036867887,0.09557559,-0.087330416,592905,0.0,0.0,0.0
417628849,2359330,0.0025348293,-0.0014436858,-0.0011299645,2359330,0.04046421,0.09754589,-0.08791433,592905,0.0,0.0,0.0
418628852,2359330,0.0023883516,-0.0015267605,-0.0016174157,2359330,0.046954036,0.09610253,-0.09292258,592905,0.0,0.0,0.0
419628849,2359330,0.002296936,-0.0016090669,-0.0019125663,2359330,0.050257426,0.090840176,-0.09044186,592905,0.0,0.0,0.0
420628861,2359330,0.0023419303,-0.0016770236,-0.0019183945,2359330,0.05693227,0.08398657,-0.08488058,592905,0.0,0.0,0.0
421628849,2359330,0.0024762352,-0.0016287804,-0.0017520344,2359330,0.06379311,0.077555776,-0.0777237,592905,0.0,0.0,0.0
424623849,2359330,0.0025913247,-0.0018483177,-0.0014058049,2359330,0.06285875,0.071422786,-0.052325405,592905,0.0,0.0,0.0
425623859,2359330,0.0025532916,-0.0019709496,-0.0013047109,2359330,0.06230172,0.07485081,-0.048768453,592905,0.0,0.0,0.0
426623890,2359330,0.002557978,-0.0021080018,-0.0011562055,2359330,0.058201324,0.07523387,-0.04222971,592905,0.0,0.0,0.0
427623852,2359330,0.0025235324,-0.002104277,-0.0010308231,2359330,0.059043806,0.07234877,-0.036311105,592905,0.0,0.0,0.0
428623864,2359330,0.0024256574,-0.001864965,-0.0008876026,2359330,0.067993335,0.06505987,-0.03507353,592905,0.0,0.0,0.0
429623853,2359330,0.0024186072,-0.0016451702,-0.00080785394,2359330,0.070365995,0.051177792,-0.0350329,592905,0.0,0.0,0.0
430623847,2359330,0.0024228238,-0.0014389086,-0.00068216067,2359330,0.068084665,0.03649745,-0.03840863,592905,0.0,0.0,0.0
431623849,2359330,0.0024646185,-0.0013349735,-0.0006384629,2359330,0.0623327,0.032207917,-0.03998767,592905,0.0,0.0,0.0
432623849,2359330,0.0025158436,-0.0011915894,-0.0006123634,2359330,0.057893813,0.027668783,-0.035390932,592905,0.0,0.0,0.0
433623849,2359330,0.0025531258,-0.0010413221,-0.00061280397,2359330,0.053649765,0.025320606,-0.037118737,592905,0.0,0.0,0.0
434623849,2359330,0.0026019353,-0.000893843,-0.00063429866,2359330,0.050695505,0.023685882,-0.037562884,592905,0.0,0.0,0.0
435623849,2359330,0.002628591,-0.00074125436,-0.0006148028,2359330,0.047976635,0.021500869,-0.04081352,592905,0.0,0.0,0.0
436623852,2359330,0.0026686862,-0.00060140557,-0.00058151915,2359330,0.04523266,0.01915633,-0.040911477,592905,0.0,0.0,0.0
440623849,2359330,0.0028962847,-0.00027598537,-0.000562836,2359330,0.040172655,0.0158761,-0.036434595,592905,0.0,0.0,0.0
441623849,2359330,0.0028964735,-0.00026697476,-0.0005564432,2359330,0.040294737,0.015744321,-0.03535257,592905,0.0,0.0,0.0
442623914,2359330,0.0028874194,-0.00024378333,-0.00053872983,2359330,0.040259324,0.01541234,-0.035844635,592905,0.0,0.0,0.0
443623887,2359330,0.0028985764,-0.00019376802,-0.0005096996,2359330,0.040069528,0.015709583,-0.032870214,592905,0.0,0.0,0.0
444623849,2359330,0.0029581133,-0.00023169788,-0.00055570016,2359330,0.04058504,0.015002391,-0.031801045,592905,0.0,0.0,0.0
445623852,2359330,0.0029630335,-0.00018175498,-0.000564135,2359330,0.040456973,0.014871121,-0.035180606,592905,0.0,0.0,0.0
446623849,2359330,0.0029842048,-0.00019422673,-0.0005722437,2359330,0.040767815,0.014434568,-0.036158063,592905,0.0,0.0,0.0
447623893,2359330,0.0029691954,-0.00014862536,-0.00058348937,2359330,0.040697638,0.014537823,-0.039548203,592905,0.0,0.0,0.0
448623850,2359330,0.0030000121,-0.00012868895,-0.00059708144,2359330,0.041285835,0.014461466,-0.041969705,592905,0.0,0.0,0.0
449623849,2359330,0.0029933904,-8.3245104e-05,-0.0006291095,2359330,0.041876923,0.014701379,-0.044052705,592905,0.0,0.0,0.0
450623849,2359330,0.002922232,1.7032906e-05,-0.0007285434,2359330,0.04259064,0.0152893085,-0.04696339,592905,0.0,0.0,0.0
451623849,2359330,0.0027453825,-0.00012252679,-0.0005722266,2359330,0.042226877,0.0152249755,-0.04933101,592905,0.0,0.0,0.0
452623852,2359330,0.0027067417,-0.0003404167,-0.00071278965,2359330,0.042225566,0.015224481,-0.04932957,592905,0.0,0.0,0.0
453623849,2359330,0.0027868524,-0.00040065736,-0.0008588296,2359330,0.043898053,0.012768421,-0.046692267,592905,0.0,0.0,0.0
454623849,2359330,0.0026650275,-0.0004889717,-0.0012075347,2359330,0.044391677,0.010240908,-0.04034124,592905,0.0,0.0,0.0
455623855,2359330,0.0022585555,-0.000592298,-0.0020360462,2359330,0.0443891,0.010240313,-0.033141423,592905,0.0,0.0,0.0
456623849,2359330,0.0018801208,-0.0006852886,-0.0027583707,2359330,0.04438811,0.0102400845,-0.02611631,592905,0.0,0.0,0.0
