timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
164132312,164132312,45,0,0,0,1934,1443,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
164626280,164626280,45,0,0,0,1514,1023,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
165123610,165123610,45,0,0,0,1514,1454,1934,1345,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
166123546,166123546,45,0,0,0,1514,1444,1934,1262,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
166616171,166616171,45,0,0,0,1514,1444,1934,1218,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
167122163,167122163,45,0,0,0,1514,1444,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
167616256,167616256,45,0,0,0,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
168116189,168116189,45,0,0,0,1514,1444,1934,1894,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
168626570,168626570,45,0,0,0,1514,1444,1934,1193,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
169116332,169116332,45,0,0,0,1514,1444,1934,1693,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
171132415,171132415,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
171626595,171626595,45,0,0,0,1514,1444,1931,1804,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
172123901,172123901,45,0,0,0,1514,1444,1934,1351,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
172622133,172622133,45,0,0,0,1514,1444,1934,1522,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
173116406,173116406,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
173632271,173632271,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
174132380,174132380,45,0,0,0,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
174622224,174622224,45,0,0,0,1514,1444,1934,1778,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
175123579,175123579,45,0,0,0,1514,1444,1934,1682,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
175616410,175616410,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
176113690,176113690,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
176616136,176616136,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
177112532,177112532,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
177612681,177612681,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
178122136,178122136,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
178612236,178612236,45,0,0,0,1514,1444,1933,1546,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
179112305,179112305,45,0,0,0,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
179621984,179621984,45,0,0,0,1514,1444,1934,1962,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
180116151,180116151,45,0,0,0,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
180632181,180632181,45,0,0,0,1514,1444,1934,1796,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
181122098,181122098,45,0,0,0,1514,1444,1934,1322,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
181616229,181616229,45,0,0,0,1514,1444,1934,1216,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
182123574,182123574,45,0,0,0,1514,1444,1934,1726,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
182622292,182622292,45,0,0,0,1514,1444,1934,1122,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
183123252,183123252,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
185123974,185123974,45,0,0,0,1514,1444,1934,1540,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
185622520,185622520,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
186123349,186123349,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
186622293,186622293,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
187123816,187123816,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
187606222,187606222,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
188126191,188126191,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
188626344,188626344,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
189116448,189116448,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
189616267,189616267,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
190116152,190116152,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
190612303,190612303,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
191123329,191123329,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
191632245,191632245,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
192116462,192116462,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
192612777,192612777,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
193116263,193116263,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
193616432,193616432,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
194112655,194112655,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
194632355,194632355,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
195116516,195116516,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
197112350,197112350,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
197616389,197616389,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
198123562,198123562,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
198612808,198612808,45,0,0,0,1514,1444,1934,1538,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
199112651,199112651,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
199626288,199626288,45,0,0,0,1514,1443,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
200123674,200123674,45,0,0,0,1514,1443,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
200632504,200632504,45,0,0,0,1514,1443,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
201116422,201116422,45,0,0,0,1514,1443,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
201626500,201626500,45,0,0,0,1514,1443,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
202132328,202132328,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
202626422,202626422,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
203132235,203132235,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
203622896,203622896,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
204123457,204123457,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
204626288,204626288,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
205106439,205106439,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
205616482,205616482,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
206126408,206126408,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
206616164,206616164,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
207126496,207126496,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
209123503,209123503,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
209616238,209616238,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
210126240,210126240,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
210626190,210626190,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
211123553,211123553,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
211622522,211622522,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
212123472,212123472,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
212632276,212632276,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
213116222,213116222,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
213616418,213616418,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
214106463,214106463,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
214632745,214632745,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
215123906,215123906,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
215616447,215616447,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
216123513,216123513,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
216612638,216612638,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
217126403,217126403,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
217622749,217622749,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
218132571,218132571,45,0,0,0,1515,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
218626459,218626459,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
219116293,219116293,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
220116085,220116085,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
220616311,220616311,45,0,0,0,1515,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
221112241,221112241,45,0,0,0,1518,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
221612536,221612536,45,0,0,0,1517,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
222622168,222622168,45,0,0,0,1514,1445,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
223123482,223123482,45,0,0,0,1514,1447,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
223632199,223632199,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
224132218,224132218,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
224622108,224622108,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
225116516,225116516,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
225616531,225616531,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
226123771,226123771,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
228132648,228132648,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
228622460,228622460,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
229126296,229126296,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
229620575,229620575,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
230122532,230122532,45,0,0,0,1514,1444,1931,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
230630895,230630895,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
231116224,231116224,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
231622005,231622005,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
232132291,232132291,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
232626392,232626392,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
233132155,233132155,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
233632596,233632596,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
234116272,234116272,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
234632198,234632198,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
235123618,235123618,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
235616414,235616414,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
236112350,236112350,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
236622294,236622294,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
237112713,237112713,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
237632298,237632298,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
238116410,238116410,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
238612597,238612597,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
239126490,239126490,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
239616184,239616184,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
240116215,240116215,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
240632179,240632179,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
241116273,241116273,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
241612356,241612356,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
242112317,242112317,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
243626413,243626413,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
244123907,244123907,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
244626245,244626245,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
245123656,245123656,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
245626272,245626272,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
246106240,246106240,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
246612561,246612561,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
247123413,247123413,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
248622150,248622150,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
249123381,249123381,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
249622466,249622466,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
250116455,250116455,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
250606393,250606393,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
251116146,251116146,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
251622216,251622216,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
252116404,252116404,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
252616417,252616417,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
253122048,253122048,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
253616439,253616439,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
254123677,254123677,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
256616167,256616167,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
257132324,257132324,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
257612214,257612214,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
258116481,258116481,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
258616460,258616460,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
259116571,259116571,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
259612637,259612637,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
260132155,260132155,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
260612317,260612317,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
261126233,261126233,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
261626430,261626430,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
262123540,262123540,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
262612296,262612296,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
263116228,263116228,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
263632681,263632681,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
264123371,264123371,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
264626256,264626256,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
265123694,265123694,45,0,0,0,1514,1444,1934,1539,1934,1094,1514,1094,1514,1514,1514,1514,1514,1514,1514,1514,1998,1998,18,0,0,4
